seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
185,3,2,2,2,1,1,1,x,,,,,,,,x,,,,,,
190,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
195,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
200,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
205,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
210,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
215,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
220,3,2,2,2,1,1,1,x,,,,,,,,,,,,,,x
225,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
230,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
235,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
240,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
245,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
250,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
255,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
260,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
265,5,4,2,2,3,1,1,,,,x,,,,,,,,,x,,
270,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
275,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
280,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
285,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
290,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
295,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
300,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
305,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
310,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
315,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
320,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
325,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
330,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
335,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
340,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
345,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
350,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
355,3,2,3,4,2,3,1,,,,x,,,,,,x,,,,,
360,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
365,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
370,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
375,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
380,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
385,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
390,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
395,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
400,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
405,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
410,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
415,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
420,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
425,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
430,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
435,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
440,3,2,3,4,2,3,1,,,,x,,,,,,,,,,,x
445,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
450,4,3,3,3,2,1,1,,,,x,,,,,,,,x,,,
455,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
460,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
465,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
470,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
475,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
480,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
485,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
490,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
495,4,3,3,4,2,3,1,,,,x,,,,,,,,x,,,
500,4,3,3,4,2,3,1,x,,,,,,,,,,,x,,,
505,4,3,3,4,2,3,1,x,,,,,,,,x,,,,,,
510,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
515,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
520,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
525,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
530,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
535,4,3,3,4,2,3,1,x,,,,,,,,,,,,,,x
540,5,2,3,4,2,3,1,x,,,,,,,,,,,,,,x
545,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
550,4,3,3,2,1,1,1,x,,,,,,,,,,,x,,,
555,4,3,3,2,1,1,1,x,,,,,,,,,,,x,,,
560,4,3,3,2,1,1,1,x,,,,,,,,,,,x,,,
565,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
570,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
575,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
580,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
585,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
590,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
595,4,3,3,2,1,1,1,x,,,,,,,,,,,,,,x
600,4,3,3,2,1,1,1,x,,,,,,,,x,,,,,,
605,4,3,3,2,1,1,1,x,,,,,,,,x,,,,,,
