seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
190,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
195,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
200,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
205,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
210,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
215,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
220,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
225,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
230,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
235,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
240,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
245,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
250,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,4,4,1,2,1,1,1,,,,x,,,,,,,,x,,,
370,4,4,1,2,1,1,1,,,,x,,,,,,,,x,,,
375,4,4,1,2,1,1,1,,,,x,,,,,,,,x,,,
380,4,4,1,2,1,1,1,,,,x,,,,,,,,x,,,
385,4,4,1,2,1,1,1,,,,x,,,,,,,,x,,,
390,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
395,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
400,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
405,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
410,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
415,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
420,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
425,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
430,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
435,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,4,5,3,1,1,1,1,,,x,,,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
550,2,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
555,4,2,1,1,1,3,2,,x,,,,,,x,,,,,,,
560,4,2,1,1,1,3,2,,x,,,,,,x,,,,,,,
565,4,2,1,1,1,3,2,,x,,,,,,x,,,,,,,
570,4,2,1,1,1,3,2,,x,,,,,,x,,,,,,,
575,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
580,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
585,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
590,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
595,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
600,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
610,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
