seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
190,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
195,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
200,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
205,2,2,1,1,1,1,1,,x,,,,,,,,,,,,,x
210,2,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
215,3,2,2,1,2,1,1,,,,x,,,,,,,,,,,x
220,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
225,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
230,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
235,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
240,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
245,3,2,1,1,2,1,1,,,,x,,,,,,,x,,,,
250,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
260,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,3,2,1,1,1,1,1,,x,,,,,,,,,,,,,x
275,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
280,3,2,1,1,2,1,1,,x,,,,,,,,,,,,,x
285,3,2,1,1,1,1,1,,x,,,,,,,,,,,,,x
290,2,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
295,2,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
300,2,3,1,1,2,1,1,,x,,,,,,,,,,,,,x
305,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
310,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
315,2,3,1,1,2,1,1,,,,,,,x,,,,,,,,x
320,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
325,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
330,3,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
335,3,3,1,1,2,1,1,,,,x,,,,,,,,,x,,
340,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,2,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
355,1,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
360,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
365,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
370,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
375,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
380,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
385,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
400,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
405,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
435,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
440,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,2,3,2,1,1,2,1,,,,,,,x,,,,,,,,x
490,2,3,2,1,1,1,1,,,,,,,x,,,,,,,,x
495,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
505,3,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
510,3,3,1,1,2,1,1,,,,x,,,,,,,,,,,x
515,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
520,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
525,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
530,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
535,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
540,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
545,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
550,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
555,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
560,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
580,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
585,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
595,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
605,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
610,2,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
