seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
200,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
205,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
250,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
625,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
635,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
640,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
645,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
650,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
655,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
660,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
665,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
670,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
675,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
680,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
685,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
690,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
695,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
700,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
705,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
710,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
715,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
720,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
725,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
730,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
735,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
