seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
780,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
785,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
790,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
795,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
800,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
805,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
810,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
815,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
820,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
825,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
830,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
835,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
840,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
845,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
850,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
855,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
860,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
