seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
340,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
420,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
550,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
555,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
560,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,2,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
590,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
615,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
625,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
635,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
640,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
645,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
650,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
655,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
660,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
665,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
670,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
675,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
680,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
685,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
690,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
695,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
700,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
705,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
710,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
715,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
720,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
725,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
730,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
735,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
