timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552624373680,10229,18574,3319,4854,3373,2507,114534,12048,1,23
1552624374525,6075,3033,7322,12356,1472,1165,628632,133440,1,23
1552624375528,12543,89616,25018,28323,11393,19364,475498,412827,1,23
1552624376512,23193,176201,44762,124699,10544,9262,931142,266180,1,23
1552624377532,2854,2554,2860,6223,878,1669,317007,52959,1,23
1552624378605,10123,33004,4235,13800,2141,3896,742496,51072,1,23
1552624379520,16341,15866,12221,15659,1701,3319,1997453,87467,1,23
1552624380519,142230,75805,16342,51544,3833,6822,2221036,453311,1,23
1552624381484,6107,39801,38419,47111,3178,1811,864722,89617,1,23
1552624382502,73365,25614,67011,40466,624,5705,768951,16559,1,23
1552624383484,9714,10265,15593,10140,492,1820,162010,32062,1,23
1552624384470,127837,101677,32581,63165,19503,28145,792589,496142,1,23
1552624385492,148995,37773,34522,91442,10514,30131,1119235,207803,1,23
1552624386474,31625,27737,20101,44626,13304,7846,1623875,109529,1,23
1552624387475,73946,17323,20841,35960,901,3106,278710,88971,1,23
1552624388461,25764,31674,29327,46684,3920,8218,1955380,261779,1,23
1552624389473,50295,26369,29137,27768,3106,8099,674023,107779,1,23
1552624390445,11125,23630,19558,14146,1415,1268,591937,39471,1,23
1552624391460,2166,12390,2871,10376,3066,1102,1042541,51427,1,23
1552624392441,21296,36228,16578,22710,1773,3836,362779,168505,1,23
1552624393442,12184,57406,5480,8262,1066,1871,541230,59623,1,23
1552624394424,37064,84134,12940,10552,7361,15563,601293,89409,1,23
1552624395430,23991,4000,23184,19079,2546,12999,476021,52996,1,23
1552624396431,10007,16183,8041,14392,6588,5427,132807,33451,1,23
1552624397430,21120,5572,7599,12378,6714,7380,533734,65716,1,23
1552624398397,12622,6020,5228,4740,8289,5985,91647,12477,1,23
1552624399414,10043,9112,23805,24216,2813,3316,700184,46752,1,23
1552624400417,13047,21333,9844,10673,904,2425,295083,135997,1,23
1552624401400,6564,22561,49516,30556,3086,3897,1901542,85980,1,23
1552624402382,37652,9210,5786,6437,2668,5099,65700,74273,1,23
1552624403386,4768,9963,24549,20539,5930,1852,167082,96643,1,23
1552624404373,11144,25618,16035,21363,5947,6330,86330,20792,1,23
1552624405386,14104,23268,5637,7930,1066,3000,186742,29525,1,23
1552624406389,17611,3336,2810,9528,1604,1950,90098,35076,1,23
1552624407371,12244,13377,16457,18926,1407,3021,63939,61225,1,23
1552624408373,2560,768,2699,4768,385,929,103371,10048,1,23
1552624409356,16371,51586,8594,37849,3451,10802,334098,147222,1,23
1552624410351,16752,17731,18726,31269,5876,7166,1865002,93880,1,23
1552624411341,66622,21905,23124,45451,2043,2645,659419,133668,1,23
1552624412342,8125,31704,2016,28898,1693,2974,581073,54915,1,23
1552624413344,18344,18583,5234,9899,3202,1230,355612,100623,1,23
1552624414332,54924,35548,43056,52974,5222,10948,365928,183173,1,23
1552624415326,15099,6352,12051,10994,1433,1126,638697,88715,1,23
1552624416322,8648,31222,21145,16322,1695,3508,101509,139251,1,23
1552624417330,20893,49654,34355,56821,3527,9801,868444,362556,1,23
1552624418305,44480,41478,51106,81305,5278,3916,445766,128590,1,23
1552624419309,30335,8560,24276,32507,2852,9902,1388257,157727,1,23
1552624420302,38010,71558,17806,14247,8017,8601,55618,111791,1,23
1552624421288,30968,42180,9456,7115,5997,12344,878448,194916,1,23
1552624422285,4968,2955,13320,6031,7920,2070,34108,18010,1,23
1552624423300,1665,9186,2536,2623,1725,771,126944,15846,1,23
1552624424284,26139,9187,6697,5878,3346,5877,12812,10737,1,23
1552624425287,12070,3395,7738,22779,704,689,152757,43157,1,23
1552624426273,40823,11108,7786,3846,5122,5178,370243,133953,1,23
1552624427253,22364,66614,18879,17896,6737,5407,1628449,159357,1,23
1552624428282,4088,84378,14203,4507,609,630,597621,188461,1,23
1552624429272,7676,1515,1276,5122,134,268,290677,2980,1,23
1552624430240,6126,46784,6242,11498,702,1850,1054482,118743,1,23
1552624431255,2477,19955,8714,8587,1401,1346,154195,46077,1,23
1552624432225,80746,72451,28872,117215,21513,16426,317568,257034,1,23
1552624433224,81331,35188,48830,100694,16377,64946,1280702,631439,1,23
1552624434246,82915,379925,268585,210000,19999,26736,1981975,1365745,1,23
1552624435208,18790,9729,10261,6487,1537,1696,927382,116267,1,23
1552624436234,6812,108883,15239,49678,3380,8605,341760,79982,1,23
1552624437237,38838,31674,25824,24208,2292,1203,718894,75694,1,23
1552624438195,17851,27328,19966,19262,2161,4924,1056811,158450,1,23
1552624439218,16776,13312,32869,25654,4834,35633,747706,271915,1,23
1552624440212,78928,86324,27712,32764,8543,22785,961373,123249,1,23
1552624441196,24583,10937,13876,10632,2638,5252,1322813,90737,1,23
1552624442200,190694,101140,127909,110945,25709,57041,664425,320186,1,23
1552624443187,9672,11116,2439,12842,1637,3103,452674,31953,1,23
1552624444235,10400,9773,8919,14583,2675,3419,714808,81235,1,23
1552624445175,36226,171683,35874,33810,13798,15253,2227185,837916,1,23
1552624446200,7265,29376,31343,40546,5130,7415,1601753,184090,1,23
1552624447156,15940,7262,10425,18828,626,963,311703,6854,1,23
1552624448172,20033,31926,32904,16411,978,1423,1179169,99786,1,23
1552624449209,22770,73593,8733,19320,3093,5384,1717218,303348,1,23
1552624450145,16347,13578,24371,24837,3191,19984,422163,208886,1,23
1552624451142,43418,140554,29757,26518,6049,14226,1539002,267066,1,23
1552624452139,75876,68293,52569,49404,4108,8234,299238,87114,1,23
1552624453142,12046,36782,13130,31789,2490,3781,2076917,156320,1,23
1552624454194,9660,9789,9812,6625,814,1981,803488,42612,1,23
1552624455108,17267,52583,4280,4544,1034,2970,987035,45802,1,23
1552624456115,43506,27164,33068,16382,1794,3305,3128663,35401,1,23
1552624457110,204338,59021,92376,78449,3105,14628,1162449,428758,1,23
1552624458094,24611,30801,17952,11665,1155,2905,566188,47399,1,23
1552624459201,16588,69041,8433,13383,1863,2663,1064161,161644,1,23
1552624460094,2942,9863,4339,6889,479,594,176161,63046,1,23
1552624461100,21265,3665,6701,11906,730,3118,1014106,101907,1,23
1552624462081,5162,6706,2878,4297,365,823,191409,57225,1,23
1552624463100,23577,8439,6558,11189,1108,2562,692528,28249,1,23
1552624464200,3412,3856,4053,3883,1255,651,676730,13698,1,23
1552624465083,34151,4492,12651,9380,7678,4829,426533,39775,1,23
1552624466065,28497,41125,12054,23361,3495,2833,710278,136204,1,23
1552624467050,7748,17354,6783,6869,636,1248,1181390,20994,1,23
1552624468059,60655,42162,33439,40584,10741,11731,1035063,359087,1,23
1552624469155,47056,43879,10032,32659,8018,15294,254462,211042,1,23
1552624470035,8170,202573,31387,30633,15783,11564,637695,390986,1,23
1552624471055,12941,14842,3439,8353,1185,2191,705868,216084,1,23
1552624472022,28967,29139,12664,15813,6686,3261,748082,140058,1,23
1552624473038,7965,7599,6852,6283,991,1227,781633,80938,1,23
1552624474142,7150,7071,13215,2584,1287,2320,1056793,39471,1,23
1552624475019,6235,4360,3438,12523,2161,1874,762818,71909,1,23
1552624476025,15120,28760,3714,4344,994,2694,533705,27111,1,23
1552624477029,5122,4602,4401,10835,302,1227,215223,55875,1,23
1552624478009,9793,17928,8205,10153,8599,4167,735349,35389,1,23
1552624479128,12892,57956,13127,7129,3826,3981,250973,62758,1,23
1552624480003,61641,124314,45799,36486,6006,11578,2048524,192560,1,23
1552624480982,19498,7795,29996,11528,9053,4696,304687,622833,1,23
1552624481996,28022,45630,13098,43517,1596,3473,620817,402496,1,23
1552624482984,11261,8589,12779,15362,955,700,166926,115568,1,23
1552624483984,9397,6494,3603,11270,1412,3439,440800,48180,1,23
1552624484988,11709,15215,1942,11438,679,1906,251182,90187,1,23
1552624485989,43974,47267,12340,22883,6389,4857,1236056,117296,1,23
1552624486949,41770,118509,56157,11026,7430,15364,605428,135132,1,23
1552624487969,66238,57414,8594,17076,3704,10906,877700,304620,1,23
1552624489138,1454,7558,711,3910,831,866,162136,64509,1,23
1552624489940,13292,4645,1277,4379,376,977,67556,50162,1,23
1552624490956,12769,21723,7992,4440,1611,1652,166490,7839,1,23
1552624491941,7877,36247,16396,22745,3937,7043,153114,190131,1,23
1552624492943,77596,64118,31634,41960,4619,4237,1017114,228935,1,23
1552624494145,13246,17554,4661,15926,1681,3284,485699,206236,1,23
1552624494912,26849,9101,3755,7480,1386,7694,35781,9181,1,23
1552624495931,5569,9058,2193,3563,2669,2129,32140,51247,1,23
1552624496915,47916,74913,20413,36665,3934,7915,61709,45253,1,23
1552624497890,14658,27774,6441,7399,814,1122,924325,33554,1,23
1552624499148,26158,25681,11000,3352,7756,4749,99923,67446,1,23
1552624499892,8951,33253,15844,16845,1872,2133,544867,176104,1,23
1552624500893,36630,96075,13771,5642,9339,4279,312180,271397,1,23
1552624501878,3589,21480,5395,1530,300,324,48250,15105,1,23
1552624502895,8704,13666,6147,8172,2476,3859,160444,83357,1,23
1552624504158,21697,15894,11675,7086,2744,1471,40742,19766,1,23
1552624504869,20253,5511,6138,10796,2077,3003,46599,34718,1,23
1552624505883,75388,116679,29937,82751,5711,7428,118139,317496,1,23
1552624506850,2970,7749,1060,1685,338,315,307374,18440,1,23
1552624507859,12476,4620,5394,16396,1724,4392,1089436,338072,1,23
1552624509123,13637,4974,4117,9737,1723,2122,60831,16879,1,23
1552624509850,963,1606,1386,2602,267,102,83269,8206,1,23
1552624510836,10494,13350,1453,2890,521,909,10992,11887,1,23
1552624511842,72706,13205,19624,22922,2662,8142,517386,241100,1,23
1552624512837,5406,2670,2737,14632,874,2154,99336,43460,1,23
1552624514142,4366,5708,2160,4852,605,1138,199088,46834,1,23
1552624514821,14678,58759,12005,4228,2895,2485,89575,36917,1,23
1552624515808,4849,5719,2270,3135,779,789,112776,43620,1,23
1552624516825,3131,3579,1745,3420,969,1112,104195,10407,1,23
1552624517807,9444,26036,5636,15763,1242,1310,935667,179054,1,23
1552624519108,14610,7655,5405,10043,1401,995,342273,195435,1,23
1552624519790,4123,21204,11201,18394,1928,5236,458266,35214,1,23
1552624520775,3469,9037,14419,3946,5322,4637,43136,26903,1,23
1552624521780,25179,20059,5897,9614,2457,12915,236957,201905,1,23
1552624522794,75738,22000,29348,46078,4243,10075,988391,276068,1,23
1552624524091,73478,24776,18731,10297,4029,5794,894905,448656,1,23
1552624524765,2919,5791,3626,2159,276,324,784182,60040,1,23
1552624525782,6729,5241,3305,4364,314,639,183682,39445,1,23
1552624526746,7497,34726,3294,14252,4372,2690,23670,19509,1,23
1552624527748,19982,29786,12125,7795,7611,4718,673847,163639,1,23
1552624529103,33980,15673,54190,22897,2721,3246,2797097,195024,1,23
1552624529752,13702,15210,9031,7378,4223,7058,1115714,90037,1,23
1552624530752,9171,9227,3813,4547,953,3721,98569,87600,1,23
1552624531734,58358,102909,40381,25015,8847,10822,438317,275760,1,23
1552624532725,8305,40903,18711,30515,8350,12151,437639,459573,1,23
1552624534083,12581,31066,12088,14163,13242,10784,1390987,75744,1,23
1552624534706,6371,13622,2665,4432,662,2067,71444,43537,1,23
1552624535702,52762,8636,9546,10374,1468,2573,544842,195683,1,23
1552624536706,8393,5003,7439,8493,10163,5947,32344,48722,1,23
1552624537713,3500,551,1867,3672,2389,2002,178498,8772,1,23
1552624539089,17156,50061,12896,10640,11231,6239,882097,61405,1,23
1552624539711,7731,26131,7005,24623,2524,4983,545101,171847,1,23
1552624540692,15835,21945,15805,23706,6645,6610,310885,207626,1,23
1552624541695,46233,168378,19586,33814,8684,5879,881570,173506,1,23
1552624542695,7043,19257,2630,10319,1405,2960,245530,36237,1,23
1552624543666,10193,24223,8693,13625,1020,1924,899891,35397,1,23
1552624544660,3468,2170,2508,1974,510,1974,94725,74164,1,23
1552624545678,17681,24032,4068,6815,1381,2208,230912,76803,1,23
1552624546645,55539,43799,24913,16842,10149,14408,1958235,340493,1,23
1552624547653,175,845,826,1129,422,829,113615,5157,1,23
1552624548646,10630,10491,4548,4495,1495,601,106020,15993,1,23
1552624549637,15317,59931,34650,10491,16118,4900,111172,278432,1,23
1552624550650,16597,11052,6671,6975,4035,6760,352043,79922,1,23
1552624551622,14888,16265,8425,4369,1415,3907,193792,212205,1,23
1552624552619,12979,24156,8891,6598,4107,3752,646362,39873,1,23
1552624553622,19547,13973,17316,13720,4170,4863,602905,130028,1,23
1552624554622,8921,12239,3456,3824,1126,1322,686282,22343,1,23
1552624555604,10020,33607,13334,14361,2741,7871,987597,355646,1,23
1552624556619,16161,26502,17373,24299,9609,1996,223502,164137,1,23
1552624557598,4188,7604,491,1609,356,681,78159,6644,1,23
1552624558606,5841,11858,8909,8364,842,1053,187452,77286,1,23
1552624559590,42504,31495,41492,96065,6332,4935,349120,81306,1,23
1552624560572,75454,143820,17758,24291,4611,7445,1346468,194407,1,23
1552624561596,38237,4244,40170,86965,14987,18540,1434636,754427,1,23
1552624562592,7576,31741,11584,20221,10133,12880,1028644,195577,1,23
1552624563567,32897,14802,8977,14043,3365,5911,674958,70547,1,23
1552624564563,60790,83656,23556,110235,11467,19375,920376,203559,1,23
1552624565576,172844,31182,30656,98189,21384,13124,1428224,390480,1,23
1552624566553,52047,151578,36279,73388,15151,21511,1281891,505148,1,23
1552624567563,19840,38747,2338,11146,1409,2800,237580,98209,1,23
1552624568553,18300,18254,6636,11440,4175,1827,1486842,57700,1,23
1552624569529,6276,2147,11287,6119,7372,8039,264967,66152,1,23
1552624570546,4166,16306,5354,3612,2839,1452,137945,71916,1,23
1552624571515,54307,58336,24442,49092,7764,9808,1341711,716628,1,23
1552624572532,887,11496,796,989,1269,605,140293,13501,1,23
1552624573547,18171,5625,5816,24541,3191,3332,381187,115231,1,23
1552624574503,3786,28511,5600,12121,5653,3978,191521,52445,1,23
1552624575509,20222,13657,10266,9261,3323,2670,778710,153782,1,23
1552624576504,3265,9084,1524,1392,705,903,352687,21023,1,23
1552624577486,9343,6057,8501,8167,1176,3347,1080293,65670,1,23
1552624578505,38336,67420,14101,10956,2167,4039,617703,142268,1,23
1552624579504,24716,9871,2671,3285,473,640,420819,86828,1,23
1552624580479,2441,1851,992,2279,573,897,162353,6781,1,23
1552624581491,87784,82640,18165,39643,8987,7283,405509,481807,1,23
1552624582490,182957,109833,47970,101222,8779,32104,863338,795687,1,23
1552624583462,954,1768,520,1084,497,696,37412,8101,1,23
1552624584469,21320,5849,13971,8582,2679,7882,167731,71756,1,23
1552624585459,13180,22425,11913,4414,3357,6535,195081,83078,1,23
1552624586443,29553,75290,7283,5221,5776,6416,1784649,219894,1,23
1552624587445,79126,36172,28449,23015,5945,9056,1609289,313754,1,23
1552624588461,56214,83243,25233,87536,10914,8801,372447,51342,1,23
1552624589439,1476,1490,1418,2048,840,1226,159817,9655,1,23
1552624590438,4290,3184,5728,5031,2170,2239,265974,25453,1,23
1552624591429,11437,12046,6025,5262,1485,4276,384506,8202,1,23
1552624592416,13582,17333,9356,30052,4665,20608,194720,66929,1,23
1552624593425,2354,8231,26118,2535,3220,4582,107971,165182,1,23
1552624594399,29497,38856,30361,9571,9156,18364,1899490,110714,1,23
1552624595419,87638,30217,42109,61728,29236,19042,1077698,278421,1,23
1552624596418,5911,12672,4915,4275,592,1729,160952,16812,1,23
1552624597391,117811,84209,55179,35367,12286,27449,2142879,197547,1,23
1552624598421,6679,14746,12154,5716,2880,2053,1345262,20589,1,23
1552624599397,60987,19794,28682,20388,5755,11207,292999,117922,1,23
1552624600371,64699,760,13380,12963,6379,6084,1122295,125456,1,23
1552624601389,40264,33414,17050,21826,12262,29645,1111639,277877,1,23
1552624602390,55968,260650,60070,82005,30593,12700,2780198,1009884,1,23
1552624603375,23531,34624,15856,28700,2411,6268,623650,422050,1,23
1552624604379,14777,19617,11472,16872,2702,8140,1253665,192227,1,23
1552624605374,17444,32451,8467,11141,5335,11963,947953,33443,1,23
1552624606344,8759,9539,3461,7412,2392,3542,160013,87711,1,23
1552624607360,7503,10796,4475,3423,1936,1567,1067337,56740,1,23
1552624608360,6126,6163,2509,3225,2074,3360,154992,9826,1,23
1552624609333,49076,18930,17143,33165,2616,6412,2258313,112356,1,23
1552624610328,92963,13858,81844,105482,9056,33181,2392706,1047225,1,23
1552624611315,866,1405,1089,2314,1231,4717,19176,16813,1,23
1552624612331,14748,18088,7421,6342,2950,4894,389860,62037,1,23
1552624613312,14965,170661,34905,11039,12406,9450,85164,41062,1,23
1552624614301,26585,111260,6793,19131,4783,2853,1496178,523978,1,23
1552624615302,8357,8490,1694,3503,978,1056,402825,31326,1,23
1552624616320,835,10998,2242,7371,812,765,45859,13747,1,23
1552624617288,43405,283856,56979,41146,28069,4680,760795,348364,1,23
1552624618289,26844,19285,27369,69744,9515,41453,326248,191433,1,23
1552624619305,8475,11720,9826,18591,3814,9092,815496,43573,1,23
1552624620296,1884,5280,4373,4167,676,672,156635,17500,1,23
1552624621293,8703,24851,3069,7894,1578,1582,78068,33584,1,23
1552624622270,2290,644,1929,4182,1253,1469,294760,7847,1,23
1552624623255,28163,61471,76851,146740,8879,19309,2929564,527342,1,23
1552624624273,11901,12263,7013,16389,8032,8097,185193,133170,1,23
1552624625268,12001,19698,17734,9690,2171,5517,2159809,156875,1,23
1552624626257,9859,11822,6102,2144,2889,2692,67257,23512,1,23
1552624627259,15418,20451,5606,16454,2033,2815,284472,38702,1,23
1552624628243,53714,40025,12015,15263,2948,9049,324422,36751,1,23
1552624629234,30406,35017,15436,16032,9020,7240,768653,111574,1,23
1552624630227,119438,147282,34762,57924,12341,31957,2183936,324786,1,23
1552624631233,41077,50938,9898,39401,1937,7924,1211457,93214,1,23
1552624632212,43639,28570,18023,10005,15113,9700,521417,597064,1,23
1552624633230,34094,34758,34076,41689,7064,9963,1293564,228507,1,23
1552624634212,9752,21488,4751,4108,3644,1313,36439,32729,1,23
1552624635216,9439,19019,4728,5007,4114,6998,167979,26268,1,23
1552624636198,1706,20439,4099,3231,4705,4611,256040,43823,1,23
1552624637185,22043,159209,25534,24700,19367,47496,640444,131616,1,23
1552624638191,19557,17422,8231,11971,3505,4954,834351,87052,1,23
1552624639207,21520,118626,9058,14445,9376,18072,45322,15655,1,23
1552624640168,38066,41313,26325,70242,10990,12811,693243,116841,1,23
1552624641171,3138,26849,2154,5721,512,1180,243364,65421,1,23
1552624642186,71290,45249,17840,37652,20880,19793,2301243,353139,1,23
1552624643158,26326,7050,21860,10737,7240,6721,696653,13875,1,23
1552624644173,8710,20338,14094,7748,3363,6175,855057,55867,1,23
1552624645210,2944,14618,9838,11526,1557,2211,532083,111790,1,23
1552624646156,4581,9183,3048,1425,1190,1747,191535,28417,1,23
1552624647155,3522,2752,1391,3249,1785,1342,557882,22758,1,23
1552624648146,4824,4449,12403,14417,2700,3913,1050518,134728,1,23
1552624649124,33769,72500,7710,25320,7029,8543,169874,98720,1,23
1552624650133,10324,28492,5877,3344,2794,3646,106439,16089,1,23
1552624651110,19622,8049,12689,23672,2807,5662,584902,80330,1,23
1552624652128,21787,13322,13084,14993,1372,10180,756051,114055,1,23
1552624653131,16440,14820,12064,21609,8074,8195,912216,76585,1,23
1552624654113,12376,15182,4574,3736,832,3755,123901,55340,1,23
1552624655118,56602,32221,50823,42429,2582,23363,789826,174707,1,23
1552624656116,37850,43788,19237,17121,5548,4767,742708,80059,1,23
1552624657080,24491,50572,5529,15305,2840,3798,817414,74524,1,23
1552624658084,3683,4169,955,1634,178,137,224353,16811,1,23
1552624659100,4553,15908,12388,10040,1001,1433,592707,53975,1,23
1552624660082,176877,119830,26096,65375,19090,37992,591768,836508,1,23
1552624661084,75107,48523,24439,39383,9333,24731,433714,223424,1,23
1552624662071,9655,8114,12951,2705,1500,3278,821640,21248,1,23
1552624663054,15811,103078,11603,33301,10840,15993,1167934,352268,1,23
1552624664055,48739,74864,27304,42331,5590,5701,838904,108949,1,23
1552624665081,17822,16717,24477,86281,5332,7915,2045189,183974,1,23
1552624666054,11269,72370,4791,31339,4783,3440,1387378,83691,1,23
1552624667065,2350,52955,3271,2689,866,1082,665494,16563,1,23
1552624668063,89055,255852,55976,66509,3871,9617,1329733,141277,1,23
1552624669030,19158,40913,11177,3073,2535,3420,359234,43205,1,23
1552624670032,11834,58511,11501,2891,5363,7538,313337,55042,1,23
1552624671025,25444,32724,3018,3191,2247,3231,1304296,89371,1,23
1552624672008,5112,9646,3901,3373,1498,1342,268219,43583,1,23
1552624673018,20330,34282,4902,5282,1350,2109,991840,37533,1,23
1552624673993,36284,125353,39988,15718,6973,4923,1555661,341955,1,23
1552624675011,22177,47033,5270,7973,4290,2980,12486,56415,1,23
1552624676014,10922,36897,5112,2706,1909,1144,258493,75137,1,23
1552624676996,2661,14813,9427,7423,1100,1617,67624,45082,1,23
1552624677984,68531,46677,25473,24821,7172,6437,3441010,652592,1,23
1552624678981,19628,117267,14781,21031,3155,5529,281008,342222,1,23
1552624679989,16817,54634,7233,27729,2691,3009,799081,40162,1,23
1552624680971,37262,16113,8186,16442,4752,3897,1538253,210014,1,23
1552624681976,6587,17389,3116,2501,997,1691,435766,85162,1,23
1552624682966,33311,131826,32312,19551,1056,9783,1095085,113322,1,23
1552624683967,9930,7404,4732,3783,767,1216,190559,14817,1,23
1552624684972,43325,121623,9402,17562,556,822,775397,147669,1,23
1552624685935,1155,3760,1779,1619,245,500,312571,12075,1,23
1552624686944,9702,18473,3722,10979,1132,954,114502,35321,1,23
1552624687947,10821,7148,4275,2766,2520,2203,47085,37523,1,23
1552624688943,11396,7239,8399,4924,6179,7311,253821,29718,1,23
1552624689941,29021,24773,10051,40776,3869,4197,1432411,155815,1,23
1552624690906,21625,112211,16095,17992,5618,5596,857930,142075,1,23
1552624691924,10794,60509,13447,5692,5356,9254,239891,59115,1,23
1552624692908,11697,1379,8623,3565,2878,4626,5330,7208,1,23
1552624693904,9715,28270,12634,2263,5050,1918,290573,139675,1,23
1552624694916,4109,20122,3371,2873,4901,3062,204710,25057,1,23
1552624695909,3797,12185,3422,17760,699,916,49457,38465,1,23
1552624696878,9980,7296,7990,2289,2387,1731,12167,8564,1,23
1552624697894,8766,8631,10143,1881,4863,5370,415614,16725,1,23
1552624698896,9426,11785,4715,5574,4486,6158,7349,20202,1,23
1552624699866,88165,2511,34219,63483,27857,41163,984387,890552,1,23
1552624700881,71380,35081,18723,27792,6324,6481,1965370,137893,1,23
1552624701866,6574,2467,4147,7642,4810,4484,372067,43800,1,23
1552624702871,1832,7849,2541,6137,1668,1668,144903,55558,1,23
1552624703851,35828,17438,4908,6198,6949,3566,22849,20164,1,23
1552624704872,7021,53776,3498,5215,5046,3552,3963,9612,1,23
1552624705854,523,38288,19913,3003,3200,2627,40755,28924,1,23
1552624706841,5438,25093,6668,15585,3218,1063,24506,41956,1,23
1552624707852,52379,95873,13624,44875,1082,3045,1386111,140323,1,23
1552624708821,10913,21357,2163,645,1006,2087,87046,3590,1,23
1552624709841,14041,23803,10062,13032,1133,1081,647148,34811,1,23
1552624710821,5079,13832,12602,1717,3631,2845,364132,22524,1,23
1552624711807,6574,41617,6257,3395,3458,4127,35858,17975,1,23
1552624712806,16846,28247,3900,4503,3221,4406,208749,65123,1,23
1552624713862,17207,17108,7160,13935,1182,702,623285,35919,1,23
1552624714790,13012,9872,6566,6350,1804,4102,1232024,104600,1,23
1552624715816,4520,7323,796,2200,264,125,145461,18862,1,23
1552624716778,6582,6349,1893,3170,572,1213,177846,41040,1,23
1552624717778,13858,34113,19186,29599,4814,1658,100402,23957,1,23
1552624718801,11032,24398,2276,6711,914,1215,867934,36393,1,23
1552624719779,18651,22563,4384,6650,3927,3489,174439,65536,1,23
1552624720763,927,3197,604,707,423,647,124946,8209,1,23
1552624721772,1546,52801,10261,18938,7430,3032,301423,160519,1,23
1552624722749,8519,25482,5605,3525,1866,4608,24257,42208,1,23
1552624723753,4076,27244,6887,5130,2971,2560,23161,205238,1,23
1552624724749,7010,492,3418,6339,5416,5985,173185,39911,1,23
1552624725748,11630,39823,7846,9951,12450,4959,11464,151039,1,23
1552624726752,3970,177009,4081,6269,3983,3087,30944,35860,1,23
1552624727735,8793,10108,3446,7783,2512,4444,11817,55429,1,23
1552624728735,5337,6496,3261,11183,2486,7002,83609,36186,1,23
1552624729718,5520,21826,7319,6691,1949,4768,17198,14404,1,23
1552624730703,10763,140578,5503,8321,4331,2671,2780,51514,1,23
1552624731722,1877,4102,3141,5144,1942,1246,95986,34828,1,23
1552624732706,2277,15848,1213,2121,659,730,125096,47983,1,23
1552624733693,25240,61104,6861,4570,4650,9077,255484,96547,1,23
1552624734695,1966,2018,1010,960,284,197,201325,21641,1,23
1552624735697,3066,5638,2772,2822,1383,1565,136880,33705,1,23
1552624736690,5819,7166,3299,1577,1198,2405,79224,12670,1,23
1552624737696,5457,15453,2094,1152,2509,1664,52846,15969,1,23
1552624738698,6433,10650,6174,6660,8756,6847,916513,105699,1,23
1552624739659,8222,17557,8347,6649,7922,7174,101341,133224,1,23
1552624740681,13831,3842,2319,11222,962,1740,289342,41308,1,23
1552624741672,9389,4016,3223,2375,766,614,1188253,59513,1,23
