results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime
0.91273385,,0.91283858,10.1,9.3,started,19,en-us,20.506395
0.91273385,,0.91283858,10.6,10.2,from,19,en-us,20.506395
0.91273385,,0.91283858,10.7,10.6,the,19,en-us,20.506395
0.91273385,,0.91283858,11.4,10.7,refugees,19,en-us,20.506395
0.91273385,,0.91283858,11.6,11.4,of,19,en-us,20.506395
0.91273385,,0.91283858,12.6,11.6,Mayflower,19,en-us,20.506395
0.91273385,,0.91283858,13.1,12.7,in,19,en-us,20.506395
0.91273385,,0.91283858,13.8,13.1,1620,19,en-us,20.506395
0.91273385,,0.91283858,15.5,15.2,from,19,en-us,20.506395
0.91273385,,0.91283858,15.6,15.5,the,19,en-us,20.506395
0.91273385,,0.91283858,16.3,15.6,English,19,en-us,20.506395
0.91273385,,0.91283858,16.7,16.5,from,19,en-us,20.506395
0.91273385,,0.91283858,16.8,16.7,the,19,en-us,20.506395
0.91273385,,0.91283858,17.4,16.8,English,19,en-us,20.506395
0.91273385,,0.91283858,17.6,17.4,by,19,en-us,20.506395
0.91273385,,0.91283858,17.8,17.6,the,19,en-us,20.506395
0.91273385,,0.91283858,18.6,17.8,religious,19,en-us,20.506395
0.91273385,,0.91283858,19.5,19.0,religious,19,en-us,20.506395
0.91273385,,0.91283858,19.9,19.5,thing,19,en-us,20.506395
0.78357393,time starts now and you may do you know how USA become the strongest country in the world that was because of the refugees the USA has started from the refugees of Mayflower in 1620 from the English from the English by the religious religious thing,0.91283858,0.2,0.1,time,19,en-us,20.536463
0.78357393,,0.91283858,0.9,0.2,starts,19,en-us,20.536463
0.78357393,,0.91283858,1.4,1.1,now,19,en-us,20.536463
0.78357393,,0.87069237,1.6,1.4,and,19,en-us,20.536463
0.78357393,,0.91283858,1.7,1.6,you,19,en-us,20.536463
0.78357393,,0.39742848,1.8,1.7,may,19,en-us,20.536463
0.78357393,,0.91283858,2.4,2.3,do,19,en-us,20.536463
0.78357393,,0.72210699,2.5,2.4,you,19,en-us,20.536463
0.78357393,,0.52510148,2.9,2.5,know,19,en-us,20.536463
0.78357393,,0.7190147,3.2,2.9,how,19,en-us,20.536463
0.78357393,,0.72712249,3.6,3.2,USA,19,en-us,20.536463
0.78357393,,0.91283858,4.0,3.6,become,19,en-us,20.536463
0.78357393,,0.91283858,4.2,4.0,the,19,en-us,20.536463
0.78357393,,0.69769567,4.8,4.2,strongest,19,en-us,20.536463
0.78357393,,0.69769561,5.2,4.8,country,19,en-us,20.536463
0.78357393,,0.7049585,5.3,5.2,in,19,en-us,20.536463
0.78357393,,0.91283858,5.4,5.3,the,19,en-us,20.536463
0.78357393,,0.58268321,6.0,5.4,world,19,en-us,20.536463
0.78357393,,0.6150142,6.2,6.0,that,19,en-us,20.536463
0.78357393,,0.91283858,6.5,6.2,was,19,en-us,20.536463
0.78357393,,0.91283858,6.8,6.5,because,19,en-us,20.536463
0.78357393,,0.64472151,6.9,6.8,of,19,en-us,20.536463
0.78357393,,0.72210699,7.1,6.9,the,19,en-us,20.536463
0.78357393,,0.74651736,7.8,7.1,refugees,19,en-us,20.536463
0.78357393,,0.91283858,8.4,8.3,the,19,en-us,20.536463
0.78357393,,0.7237184,9.0,8.4,USA,19,en-us,20.536463
0.78357393,,0.83700472,9.3,9.0,has,19,en-us,20.536463
0.78357393,,0.62607491,10.1,9.3,started,19,en-us,20.536463
0.78357393,,0.64173532,10.6,10.3,from,19,en-us,20.536463
0.78357393,,0.91283858,10.7,10.6,the,19,en-us,20.536463
0.78357393,,0.90546298,11.4,10.7,refugees,19,en-us,20.536463
0.78357393,,0.60879171,11.6,11.4,of,19,en-us,20.536463
0.78357393,,0.64173549,12.6,11.6,Mayflower,19,en-us,20.536463
0.78357393,,0.65962243,13.1,12.7,in,19,en-us,20.536463
0.78357393,,0.91283858,13.9,13.1,1620,19,en-us,20.536463
0.78357393,,0.91283858,15.5,15.2,from,19,en-us,20.536463
0.78357393,,0.91283858,15.6,15.5,the,19,en-us,20.536463
0.78357393,,0.67928386,16.3,15.6,English,19,en-us,20.536463
0.78357393,,0.91283858,16.7,16.6,from,19,en-us,20.536463
0.78357393,,0.91283858,16.8,16.7,the,19,en-us,20.536463
0.78357393,,0.67628741,17.4,16.8,English,19,en-us,20.536463
0.78357393,,0.91283858,17.6,17.4,by,19,en-us,20.536463
0.78357393,,0.70092797,17.8,17.6,the,19,en-us,20.536463
0.78357393,,0.91283858,18.6,17.8,religious,19,en-us,20.536463
0.78357393,,0.91283858,19.5,19.0,religious,19,en-us,20.536463
0.78357393,,0.71412706,19.9,19.5,thing,19,en-us,20.536463
0.74166334, in USA we can begin Motown and the city and a country and a United 1313 state or country by the refugees that,0.91283858,21.7,21.4,in,19,en-us,33.616055
0.74166334,,0.9111582,22.6,21.9,USA,19,en-us,33.616055
0.74166334,,0.51619971,22.8,22.7,we,19,en-us,33.616055
0.74166334,,0.72146177,23.3,22.8,can,19,en-us,33.616055
0.74166334,,0.51012534,23.8,23.5,begin,19,en-us,33.616055
0.74166334,,0.72756004,24.6,23.8,Motown,19,en-us,33.616055
0.74166334,,0.91283858,25.2,25.1,and,19,en-us,33.616055
0.74166334,,0.91283858,25.3,25.2,the,19,en-us,33.616055
0.74166334,,0.69201642,25.9,25.3,city,19,en-us,33.616055
0.74166334,,0.91283858,26.4,26.2,and,19,en-us,33.616055
0.74166334,,0.91283858,26.5,26.4,a,19,en-us,33.616055
0.74166334,,0.52991849,27.2,26.5,country,19,en-us,33.616055
0.74166334,,0.91283858,27.7,27.5,and,19,en-us,33.616055
0.74166334,,0.67406815,27.7,27.7,a,19,en-us,33.616055
0.74166334,,0.88020891,28.3,27.7,United,19,en-us,33.616055
0.74166334,,0.54960644,29.1,28.3,1313,19,en-us,33.616055
0.74166334,,0.75315124,30.0,29.5,state,19,en-us,33.616055
0.74166334,,0.91283858,30.1,30.0,or,19,en-us,33.616055
0.74166334,,0.44589436,30.8,30.1,country,19,en-us,33.616055
0.74166334,,0.91283858,31.6,31.5,by,19,en-us,33.616055
0.74166334,,0.65807629,31.8,31.6,the,19,en-us,33.616055
0.74166334,,0.7511667,32.5,31.8,refugees,19,en-us,33.616055
0.74166334,,0.43493497,33.0,32.5,that,19,en-us,33.616055
0.6981023, in USA became a king Motown and the city and the country and the United 3013 state or country by the refugees that,0.91283858,21.7,21.4,in,19,en-us,33.646123
0.6981023,,0.91283858,22.6,21.9,USA,19,en-us,33.646123
0.6981023,,0.91283858,23.3,22.6,became,19,en-us,33.646123
0.6981023,,0.70227426,23.6,23.5,a,19,en-us,33.646123
0.6981023,,0.76592153,23.8,23.6,king,19,en-us,33.646123
0.6981023,,0.67071027,24.6,23.8,Motown,19,en-us,33.646123
0.6981023,,0.91283858,25.2,25.1,and,19,en-us,33.646123
0.6981023,,0.70023972,25.3,25.2,the,19,en-us,33.646123
0.6981023,,0.67850792,25.9,25.3,city,19,en-us,33.646123
0.6981023,,0.91283858,26.4,26.2,and,19,en-us,33.646123
0.6981023,,0.35001701,26.5,26.4,the,19,en-us,33.646123
0.6981023,,0.39062697,27.2,26.5,country,19,en-us,33.646123
0.6981023,,0.91283858,27.7,27.5,and,19,en-us,33.646123
0.6981023,,0.40908992,27.7,27.7,the,19,en-us,33.646123
0.6981023,,0.35196736,28.3,27.7,United,19,en-us,33.646123
0.6981023,,0.7412082,29.1,28.3,3013,19,en-us,33.646123
0.6981023,,0.74516767,30.0,29.5,state,19,en-us,33.646123
0.6981023,,0.91283858,30.1,30.0,or,19,en-us,33.646123
0.6981023,,0.40824541,30.8,30.1,country,19,en-us,33.646123
0.6981023,,0.91283858,31.6,31.5,by,19,en-us,33.646123
0.6981023,,0.72162765,31.8,31.6,the,19,en-us,33.646123
0.6981023,,0.71851498,32.5,31.8,refugees,19,en-us,33.646123
0.6981023,,0.39952508,33.0,32.5,that,19,en-us,33.646123
0.89049947, they wanted freedom and power without all of the without of English it will form run,0.91283858,35.7,35.5,they,19,en-us,43.48839
0.89049947,,0.91283858,36.0,35.7,wanted,19,en-us,43.48839
0.89049947,,0.91283858,36.6,36.0,freedom,19,en-us,43.48839
0.89049947,,0.91283858,37.9,37.7,and,19,en-us,43.48839
0.89049947,,0.91283858,38.5,37.9,power,19,en-us,43.48839
0.89049947,,0.91283858,39.5,39.0,without,19,en-us,43.48839
0.89049947,,0.91283858,39.5,39.5,all,19,en-us,43.48839
0.89049947,,0.91283858,39.8,39.5,of,19,en-us,43.48839
0.89049947,,0.91283858,40.1,39.8,the,19,en-us,43.48839
0.89049947,,0.91283858,40.7,40.3,without,19,en-us,43.48839
0.89049947,,0.91283858,40.9,40.7,of,19,en-us,43.48839
0.89049947,,0.91283858,41.5,40.9,English,19,en-us,43.48839
0.89049947,,0.91283858,42.2,42.1,it,19,en-us,43.48839
0.89049947,,0.91283858,42.3,42.2,will,19,en-us,43.48839
0.89049947,,0.69880033,42.5,42.3,form,19,en-us,43.48839
0.89049947,,0.76945025,42.9,42.5,run,19,en-us,43.48839
0.86389917, they wanted freedom and power without of the without of English it was comrade,0.91283858,35.7,35.5,they,19,en-us,43.538504
0.86389917,,0.91283858,36.0,35.7,wanted,19,en-us,43.538504
0.86389917,,0.91283858,36.7,36.0,freedom,19,en-us,43.538504
0.86389917,,0.91283858,37.9,37.7,and,19,en-us,43.538504
0.86389917,,0.91283858,38.5,37.9,power,19,en-us,43.538504
0.86389917,,0.91283858,39.5,39.1,without,19,en-us,43.538504
0.86389917,,0.91283858,39.8,39.5,of,19,en-us,43.538504
0.86389917,,0.91283858,40.2,39.8,the,19,en-us,43.538504
0.86389917,,0.91283858,40.7,40.3,without,19,en-us,43.538504
0.86389917,,0.91283858,40.9,40.7,of,19,en-us,43.538504
0.86389917,,0.91283858,41.4,40.9,English,19,en-us,43.538504
0.86389917,,0.91283858,42.2,42.1,it,19,en-us,43.538504
0.86389917,,0.51681226,42.3,42.2,was,19,en-us,43.538504
0.86389917,,0.62371266,42.9,42.3,comrade,19,en-us,43.538504
0.60761201, and for a second second chance,0.91283858,45.6,45.1,and,19,en-us,48.369434
0.60761201,,0.37055272,45.9,45.6,for,19,en-us,48.369434
0.60761201,,0.37270331,46.4,46.0,a,19,en-us,48.369434
0.60761201,,0.35005602,47.0,46.4,second,19,en-us,48.369434
0.60761201,,0.91283858,47.5,47.2,second,19,en-us,48.369434
0.60761201,,0.7266829,47.9,47.5,chance,19,en-us,48.369434
0.91283852, and for a second second chance,0.91283858,45.6,45.1,and,19,en-us,48.369434
0.91283852,,0.91283858,45.9,45.6,for,19,en-us,48.369434
0.91283852,,0.91283858,46.4,46.0,a,19,en-us,48.369434
0.91283852,,0.91283858,47.0,46.4,second,19,en-us,48.369434
0.91283852,,0.91283858,47.5,47.1,second,19,en-us,48.369434
0.91283852,,0.91283858,48.0,47.5,chance,19,en-us,48.369434
0.85018206, they got refugees from the euro,0.91283858,49.3,49.2,they,19,en-us,51.666894
0.85018206,,0.89886862,49.6,49.3,got,19,en-us,51.666894
0.85018206,,0.91283858,50.2,49.6,refugees,19,en-us,51.666894
0.85018206,,0.76600009,50.4,50.2,from,19,en-us,51.666894
0.85018206,,0.89669448,50.6,50.4,the,19,en-us,51.666894
0.85018206,,0.71385217,51.2,50.6,euro,19,en-us,51.666894
0.87915069, they got refugees from the euro,0.91283858,49.3,49.2,they,19,en-us,51.696962
0.87915069,,0.91283858,49.6,49.3,got,19,en-us,51.696962
0.87915069,,0.91283858,50.2,49.6,refugees,19,en-us,51.696962
0.87915069,,0.91283858,50.4,50.2,from,19,en-us,51.696962
0.87915069,,0.91283858,50.6,50.4,the,19,en-us,51.696962
0.87915069,,0.7107116,51.2,50.6,euro,19,en-us,51.696962
0.80746955, drop Italian recipes Italian and Irish for something they wanted job,0.91283858,53.1,52.7,drop,19,en-us,60.52694
0.80746955,,0.91283858,53.7,53.1,Italian,19,en-us,60.52694
0.80746955,,0.72626776,54.4,53.7,recipes,19,en-us,60.52694
0.80746955,,0.7897675,56.1,55.2,Italian,19,en-us,60.52694
0.80746955,,0.72794503,56.4,56.2,and,19,en-us,60.52694
0.80746955,,0.72394663,57.1,56.4,Irish,19,en-us,60.52694
0.80746955,,0.8983379,57.9,57.7,for,19,en-us,60.52694
0.80746955,,0.79378551,58.4,57.9,something,19,en-us,60.52694
0.80746955,,0.74473321,58.9,58.4,they,19,en-us,60.52694
0.80746955,,0.83826876,59.7,59.1,wanted,19,en-us,60.52694
0.80746955,,0.81343597,60.2,59.7,job,19,en-us,60.52694
0.85906696, because of the painting and colony,0.91283858,61.6,61.2,because,19,en-us,63.844445
0.85906696,,0.91283858,61.7,61.6,of,19,en-us,63.844445
0.85906696,,0.91283858,61.8,61.7,the,19,en-us,63.844445
0.85906696,,0.84075612,62.4,61.8,painting,19,en-us,63.844445
0.85906696,,0.90672988,62.7,62.5,and,19,en-us,63.844445
0.85906696,,0.66840005,63.4,62.7,colony,19,en-us,63.844445
0.78597486, you got it early and refugees Battaglia and Irish for something they wanted job because of the economy and economy,0.91283858,52.7,52.7,you,19,en-us,64.425761
0.78597486,,0.91283858,53.1,52.7,got,19,en-us,64.425761
0.78597486,,0.91283858,53.3,53.1,it,19,en-us,64.425761
0.78597486,,0.91283858,53.5,53.3,early,19,en-us,64.425761
0.78597486,,0.91283858,53.8,53.5,and,19,en-us,64.425761
0.78597486,,0.91283858,54.4,53.8,refugees,19,en-us,64.425761
0.78597486,,0.62403554,56.1,54.4,Battaglia,19,en-us,64.425761
0.78597486,,0.62335014,56.4,56.2,and,19,en-us,64.425761
0.78597486,,0.74851644,57.1,56.4,Irish,19,en-us,64.425761
0.78597486,,0.91283858,57.9,57.7,for,19,en-us,64.425761
0.78597486,,0.73507178,58.4,57.9,something,19,en-us,64.425761
0.78597486,,0.70870447,58.9,58.4,they,19,en-us,64.425761
0.78597486,,0.76538241,59.7,59.2,wanted,19,en-us,64.425761
0.78597486,,0.7398259,60.2,59.7,job,19,en-us,64.425761
0.78597486,,0.91283858,61.6,61.2,because,19,en-us,64.425761
0.78597486,,0.76084626,61.7,61.6,of,19,en-us,64.425761
0.78597486,,0.91283858,61.8,61.7,the,19,en-us,64.425761
0.78597486,,0.63793641,62.4,61.8,economy,19,en-us,64.425761
0.78597486,,0.70030046,62.7,62.5,and,19,en-us,64.425761
0.78597486,,0.4599795,63.3,62.7,economy,19,en-us,64.425761
0.68295306, without teeth and a Spanish from Mexican stand for their job for money for money and Etc without those things USA has not become or how poor countries and the most powerful country in the world without the Multicultural multi cultural standard for,0.91283858,65.7,65.3,without,19,en-us,85.9244
0.68295306,,0.91283858,66.1,65.7,teeth,19,en-us,85.9244
0.68295306,,0.91283858,66.9,66.3,and,19,en-us,85.9244
0.68295306,,0.375,67.7,67.3,a,19,en-us,85.9244
0.68295306,,0.43247151,68.2,67.8,Spanish,19,en-us,85.9244
0.68295306,,0.91283858,68.5,68.2,from,19,en-us,85.9244
0.68295306,,0.68389833,69.1,68.5,Mexican,19,en-us,85.9244
0.68295306,,0.77930295,69.5,69.1,stand,19,en-us,85.9244
0.68295306,,0.60552478,69.7,69.5,for,19,en-us,85.9244
0.68295306,,0.3853378,69.9,69.7,their,19,en-us,85.9244
0.68295306,,0.70055443,70.4,69.9,job,19,en-us,85.9244
0.68295306,,0.73911154,70.6,70.4,for,19,en-us,85.9244
0.68295306,,0.62190247,71.2,70.6,money,19,en-us,85.9244
0.68295306,,0.71306443,71.9,71.7,for,19,en-us,85.9244
0.68295306,,0.38287961,72.4,71.9,money,19,en-us,85.9244
0.68295306,,0.5615226,72.7,72.4,and,19,en-us,85.9244
0.68295306,,0.45476678,73.5,72.7,Etc,19,en-us,85.9244
0.68295306,,0.62096,74.4,74.1,without,19,en-us,85.9244
0.68295306,,0.59732974,74.7,74.4,those,19,en-us,85.9244
0.68295306,,0.35627961,75.3,74.7,things,19,en-us,85.9244
0.68295306,,0.72022921,76.8,76.3,USA,19,en-us,85.9244
0.68295306,,0.91283858,77.0,76.8,has,19,en-us,85.9244
0.68295306,,0.91283858,77.3,77.0,not,19,en-us,85.9244
0.68295306,,0.41241226,77.9,77.3,become,19,en-us,85.9244
0.68295306,,0.91283858,78.1,77.9,or,19,en-us,85.9244
0.68295306,,0.39919487,78.3,78.1,how,19,en-us,85.9244
0.68295306,,0.91283858,78.6,78.3,poor,19,en-us,85.9244
0.68295306,,0.76015693,79.3,78.6,countries,19,en-us,85.9244
0.68295306,,0.59732974,79.6,79.5,and,19,en-us,85.9244
0.68295306,,0.91283858,79.7,79.6,the,19,en-us,85.9244
0.68295306,,0.91283858,80.0,79.7,most,19,en-us,85.9244
0.68295306,,0.7191394,80.3,80.0,powerful,19,en-us,85.9244
0.68295306,,0.91283858,80.7,80.3,country,19,en-us,85.9244
0.68295306,,0.6406408,80.8,80.7,in,19,en-us,85.9244
0.68295306,,0.52982181,80.9,80.8,the,19,en-us,85.9244
0.68295306,,0.36312401,81.5,80.9,world,19,en-us,85.9244
0.68295306,,0.64252299,82.3,81.9,without,19,en-us,85.9244
0.68295306,,0.66704339,82.4,82.3,the,19,en-us,85.9244
0.68295306,,0.76618195,83.2,82.4,Multicultural,19,en-us,85.9244
0.68295306,,0.91283858,83.9,83.6,multi,19,en-us,85.9244
0.68295306,,0.74121147,84.4,83.9,cultural,19,en-us,85.9244
0.68295306,,0.91283858,84.8,84.4,standard,19,en-us,85.9244
0.68295306,,0.53116882,85.4,84.8,for,19,en-us,85.9244
0.77402776, without these are finished and a Spanish from medical staff who are their job for money for money and Etc without those things USA had not become more powerful country and the most powerful country in the world without the Multicultural multi culture of salad bowl,0.91283858,65.7,65.3,without,19,en-us,85.934423
0.77402776,,0.91283858,66.1,65.7,these,19,en-us,85.934423
0.77402776,,0.60747808,66.5,66.3,are,19,en-us,85.934423
0.77402776,,0.87200511,67.0,66.5,finished,19,en-us,85.934423
0.77402776,,0.72764504,67.7,67.4,and,19,en-us,85.934423
0.77402776,,0.91283858,67.7,67.7,a,19,en-us,85.934423
0.77402776,,0.79726845,68.3,67.7,Spanish,19,en-us,85.934423
0.77402776,,0.91283858,68.5,68.3,from,19,en-us,85.934423
0.77402776,,0.91283858,69.1,68.5,medical,19,en-us,85.934423
0.77402776,,0.91283858,69.4,69.1,staff,19,en-us,85.934423
0.77402776,,0.84854585,69.7,69.5,who,19,en-us,85.934423
0.77402776,,0.91283858,69.7,69.7,are,19,en-us,85.934423
0.77402776,,0.7464323,69.9,69.7,their,19,en-us,85.934423
0.77402776,,0.73827177,70.4,69.9,job,19,en-us,85.934423
0.77402776,,0.72811139,70.7,70.5,for,19,en-us,85.934423
0.77402776,,0.7248491,71.2,70.7,money,19,en-us,85.934423
0.77402776,,0.91283858,71.9,71.7,for,19,en-us,85.934423
0.77402776,,0.67792946,72.4,71.9,money,19,en-us,85.934423
0.77402776,,0.71380121,72.7,72.4,and,19,en-us,85.934423
0.77402776,,0.67607546,73.5,72.8,Etc,19,en-us,85.934423
0.77402776,,0.71380121,74.4,74.1,without,19,en-us,85.934423
0.77402776,,0.71533555,74.7,74.4,those,19,en-us,85.934423
0.77402776,,0.66703147,75.3,74.7,things,19,en-us,85.934423
0.77402776,,0.8514998,76.7,76.3,USA,19,en-us,85.934423
0.77402776,,0.91283858,77.0,76.7,had,19,en-us,85.934423
0.77402776,,0.87856668,77.3,77.0,not,19,en-us,85.934423
0.77402776,,0.67707348,77.9,77.3,become,19,en-us,85.934423
0.77402776,,0.433705,78.1,77.9,more,19,en-us,85.934423
0.77402776,,0.43370497,78.6,78.1,powerful,19,en-us,85.934423
0.77402776,,0.68862021,79.2,78.6,country,19,en-us,85.934423
0.77402776,,0.65755206,79.6,79.4,and,19,en-us,85.934423
0.77402776,,0.91283858,79.7,79.6,the,19,en-us,85.934423
0.77402776,,0.69407713,80.0,79.7,most,19,en-us,85.934423
0.77402776,,0.74491149,80.3,80.0,powerful,19,en-us,85.934423
0.77402776,,0.91283858,80.7,80.3,country,19,en-us,85.934423
0.77402776,,0.71031827,80.8,80.7,in,19,en-us,85.934423
0.77402776,,0.71031827,80.9,80.8,the,19,en-us,85.934423
0.77402776,,0.50655007,81.5,80.9,world,19,en-us,85.934423
0.77402776,,0.71031827,82.3,81.9,without,19,en-us,85.934423
0.77402776,,0.91283858,82.4,82.3,the,19,en-us,85.934423
0.77402776,,0.83480155,83.3,82.4,Multicultural,19,en-us,85.934423
0.77402776,,0.91283858,83.9,83.6,multi,19,en-us,85.934423
0.77402776,,0.7350561,84.3,83.9,culture,19,en-us,85.934423
0.77402776,,0.91283858,84.4,84.3,of,19,en-us,85.934423
0.77402776,,0.8829897,84.8,84.4,salad,19,en-us,85.934423
0.77402776,,0.7208972,85.4,84.8,bowl,19,en-us,85.934423
0.86980408, the thing,0.86980408,87.9,87.8,the,19,en-us,88.820953
0.86980408,,0.86980408,88.4,87.9,thing,19,en-us,88.820953
0.91283858, the thing,0.91283858,87.9,87.8,the,19,en-us,89.03143
0.91283858,,0.91283858,88.4,87.9,thing,19,en-us,89.03143
0.69755894, the we should pan refugees is closed is perpetually in not logical thing,0.91283858,90.6,90.4,the,19,en-us,97.099683
0.69755894,,0.91283858,90.7,90.6,we,19,en-us,97.099683
0.69755894,,0.91283858,90.9,90.7,should,19,en-us,97.099683
0.69755894,,0.36287954,91.5,90.9,pan,19,en-us,97.099683
0.69755894,,0.74233884,92.4,91.7,refugees,19,en-us,97.099683
0.69755894,,0.65857321,93.0,92.7,is,19,en-us,97.099683
0.69755894,,0.72974908,93.3,93.0,closed,19,en-us,97.099683
0.69755894,,0.65900123,93.9,93.5,is,19,en-us,97.099683
0.69755894,,0.6274026,95.1,94.3,perpetually,19,en-us,97.099683
0.69755894,,0.44739786,95.3,95.1,in,19,en-us,97.099683
0.69755894,,0.57946455,95.8,95.4,not,19,en-us,97.099683
0.69755894,,0.91283858,96.3,95.8,logical,19,en-us,97.099683
0.69755894,,0.61010438,96.8,96.3,thing,19,en-us,97.099683
0.80474633, the we should ban refugees is going is perpetually not logical thing,0.91283858,90.6,90.4,the,19,en-us,97.189888
0.80474633,,0.91283858,90.7,90.6,we,19,en-us,97.189888
0.80474633,,0.91283858,90.9,90.7,should,19,en-us,97.189888
0.80474633,,0.91283858,91.5,90.9,ban,19,en-us,97.189888
0.80474633,,0.91283858,92.4,91.7,refugees,19,en-us,97.189888
0.80474633,,0.91283858,93.0,92.7,is,19,en-us,97.189888
0.80474633,,0.57148296,93.3,93.0,going,19,en-us,97.189888
0.80474633,,0.71174693,93.8,93.5,is,19,en-us,97.189888
0.80474633,,0.7097795,95.3,94.3,perpetually,19,en-us,97.189888
0.80474633,,0.57818484,95.8,95.4,not,19,en-us,97.189888
0.80474633,,0.91283858,96.3,95.8,logical,19,en-us,97.189888
0.80474633,,0.69589043,96.8,96.3,thing,19,en-us,97.189888
0.80911237, I don't think so Korea needs to be better off Korea s economy The Divided one is stopped and if it may be the refugees from resettling refugees have a good idea about Korea that should be the way to new breakthrough to the way of Korea to say oh they're Market to that means Yemen or Syria or something,0.91283858,213.6,213.5,I,19,en-us,242.107757
0.80911237,,0.7442016,213.8,213.6,don't,19,en-us,242.107757
0.80911237,,0.90880799,213.9,213.8,think,19,en-us,242.107757
0.80911237,,0.84413809,214.1,213.9,so,19,en-us,242.107757
0.80911237,,0.89536089,214.6,214.1,Korea,19,en-us,242.107757
0.80911237,,0.90880787,215.1,214.9,needs,19,en-us,242.107757
0.80911237,,0.89050335,215.2,215.1,to,19,en-us,242.107757
0.80911237,,0.90132624,215.4,215.2,be,19,en-us,242.107757
0.80911237,,0.91283858,215.7,215.4,better,19,en-us,242.107757
0.80911237,,0.8611483,216.0,215.7,off,19,en-us,242.107757
0.80911237,,0.91283858,216.4,216.0,Korea,19,en-us,242.107757
0.80911237,,0.89050335,216.5,216.4,s,19,en-us,242.107757
0.80911237,,0.8154875,218.0,217.7,economy,19,en-us,242.107757
0.80911237,,0.91283858,218.1,218.0,The,19,en-us,242.107757
0.80911237,,0.90090805,218.5,218.1,Divided,19,en-us,242.107757
0.80911237,,0.89745879,218.8,218.5,one,19,en-us,242.107757
0.80911237,,0.91283858,219.0,218.8,is,19,en-us,242.107757
0.80911237,,0.87244362,219.7,219.0,stopped,19,en-us,242.107757
0.80911237,,0.8587181,221.2,220.7,and,19,en-us,242.107757
0.80911237,,0.72087717,221.6,221.2,if,19,en-us,242.107757
0.80911237,,0.70398045,221.9,221.7,it,19,en-us,242.107757
0.80911237,,0.86348242,222.1,221.9,may,19,en-us,242.107757
0.80911237,,0.70818317,222.7,222.1,be,19,en-us,242.107757
0.80911237,,0.78996658,222.8,222.7,the,19,en-us,242.107757
0.80911237,,0.90417695,223.5,222.8,refugees,19,en-us,242.107757
0.80911237,,0.70463443,224.2,223.7,from,19,en-us,242.107757
0.80911237,,0.70463443,225.1,224.6,resettling,19,en-us,242.107757
0.80911237,,0.70023614,225.7,225.1,refugees,19,en-us,242.107757
0.80911237,,0.72803831,226.7,226.3,have,19,en-us,242.107757
0.80911237,,0.7475993,226.9,226.7,a,19,en-us,242.107757
0.80911237,,0.90507644,227.1,226.9,good,19,en-us,242.107757
0.80911237,,0.7218715,227.7,227.1,idea,19,en-us,242.107757
0.80911237,,0.71072853,228.0,227.7,about,19,en-us,242.107757
0.80911237,,0.72989678,228.6,228.0,Korea,19,en-us,242.107757
