seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
270,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
280,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
290,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
335,2,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
340,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
350,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
380,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
400,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
415,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
420,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
425,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
465,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
605,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
615,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
625,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
635,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
640,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
645,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
650,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
655,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
660,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
665,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
670,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
675,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
680,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
685,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
690,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
695,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
700,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
705,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
710,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
715,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
720,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
725,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
730,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
735,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
740,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
745,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
750,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
755,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
760,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
765,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
770,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
775,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
780,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
785,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
790,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
795,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
800,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
805,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
810,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
815,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
820,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
825,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
830,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
835,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
840,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
845,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
850,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
855,2,4,1,1,1,1,1,,,,,,,x,,,,,,,,x
860,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
