timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552624399259,23243,46263,11013,20337,9314,14013,2382284,276090,1,24
1552624400260,17865,8467,4777,5253,4273,6991,937411,76653,1,24
1552624401271,7660,9782,9101,5064,4810,2089,27653,14054,1,24
1552624402245,4663,12220,2009,3528,516,562,383349,24336,1,24
1552624403250,6240,9932,1851,3219,701,1112,953869,82375,1,24
1552624404311,1947,3173,883,1108,481,132,320646,23567,1,24
1552624405257,1351,2862,1714,2578,2013,1248,783912,40520,1,24
1552624406235,35287,31816,24827,20171,11328,3290,158218,221671,1,24
1552624407220,4407,5940,2128,1291,1188,719,28881,8316,1,24
1552624408226,358,1010,973,1084,766,253,6779,1334,1,24
1552624409222,6918,19818,2763,8027,2573,1755,10248,4497,1,24
1552624410230,10666,7017,6877,5081,6027,6184,35532,18553,1,24
1552624411226,22705,70114,7138,18663,6159,4165,582282,215374,1,24
1552624412278,1899,2220,611,1850,312,335,72549,22208,1,24
1552624413205,649,12563,7440,3541,1465,2650,79970,9859,1,24
1552624414204,47735,4879,7310,4919,6625,7381,489087,57496,1,24
1552624415190,11268,25977,9551,17536,5023,4916,420251,43083,1,24
1552624416191,3186,3637,1019,6336,1907,4067,269530,55368,1,24
1552624417190,1902,674,2559,1089,2178,1514,107803,15465,1,24
1552624418182,2487,4616,5727,2415,5088,2171,350197,11328,1,24
1552624419190,7382,28347,7224,8823,5735,5920,235438,160267,1,24
1552624420288,2474,1102,990,543,477,1456,7501,1053,1,24
1552624421169,1090,2191,504,1009,783,401,1626,866,1,24
1552624422172,1911,19223,5284,3671,1058,2285,60729,5233,1,24
1552624423172,22758,6676,4302,11981,8233,2792,962616,12480,1,24
1552624424158,3437,14456,9453,3703,4908,6542,563143,26332,1,24
1552624425157,7054,1436,979,837,629,353,13138,2726,1,24
1552624426149,8898,9828,4430,9578,871,1267,45182,9942,1,24
1552624427144,20241,28994,5533,5778,1073,3795,145386,63967,1,24
1552624428307,1602,31770,2600,5862,1316,1856,61777,56399,1,24
1552624429131,8858,6029,3443,2348,2025,2460,44427,14729,1,24
1552624430134,16165,28985,12186,31599,8086,14006,226957,195753,1,24
1552624431136,27313,98793,56956,40201,8881,14749,1377502,92574,1,24
1552624432129,13928,3712,2933,3093,3145,3149,298207,9317,1,24
1552624433134,101726,155398,52438,127350,84121,126405,1249010,1048453,1,24
1552624434138,4805,38422,4275,12210,8357,10223,684787,110934,1,24
1552624435125,20538,132992,14664,17884,16157,9796,613744,281801,1,24
1552624436278,156010,147019,62226,154449,14946,30473,1526504,256554,1,24
1552624437115,43601,145928,8223,23375,4853,7081,1524542,58283,1,24
1552624438119,12581,23763,3428,9918,1883,999,85789,34167,1,24
1552624439130,93576,234211,35213,65284,12592,11932,3091116,88816,1,24
1552624440109,103172,94638,16546,17370,14168,10814,1603985,329080,1,24
1552624441128,26479,2487,11377,12916,11829,20662,899547,171743,1,24
1552624442107,37654,67126,7464,5319,2784,11468,1121501,150512,1,24
1552624443096,19397,25998,4955,5249,4226,5959,590439,238693,1,24
1552624444075,22542,27809,18412,22085,9778,5655,803674,87027,1,24
1552624445098,7534,26657,14176,15792,4577,4986,1194117,97981,1,24
1552624446065,71472,118776,16281,56607,17028,14642,1278924,234788,1,24
1552624447084,18673,34268,9716,5695,5853,7935,1130202,176068,1,24
1552624448083,82825,57285,23069,80243,4582,14184,1096170,339628,1,24
1552624449098,4817,8963,3749,7326,918,1564,797128,28702,1,24
1552624450073,2611,7222,18230,14132,6256,6353,390718,43024,1,24
1552624451077,87735,85759,11537,67228,14666,11541,378799,502120,1,24
1552624452043,6638,20807,3650,4067,3471,2108,91871,39000,1,24
1552624453042,6828,471,1789,1726,1329,1370,17045,8486,1,24
1552624454053,32326,52287,13672,16401,10335,22793,1099879,437754,1,24
1552624455033,61386,199750,44204,38846,23947,16312,1293997,272266,1,24
1552624456034,8562,4439,3969,3324,3035,3366,288344,30039,1,24
1552624457090,34982,109130,50100,81128,22766,45055,2026843,998159,1,24
1552624458018,34113,20743,12602,13981,2473,6600,893138,47762,1,24
1552624459027,10084,2779,1149,6199,1293,1517,41918,50417,1,24
1552624460040,52227,166410,48614,43522,42323,46867,2560577,385821,1,24
1552624461026,23536,62175,17792,14759,14507,11851,563141,139926,1,24
1552624462017,19872,5300,5126,3780,11859,6579,1556864,125917,1,24
1552624463015,5946,5931,7634,15757,6994,4862,506134,103743,1,24
1552624463996,1283,3205,1213,1949,156,737,423674,69586,1,24
1552624465093,16270,22852,2053,6575,1761,1364,997612,38717,1,24
1552624466009,58494,70739,19987,25578,2936,6770,617224,170528,1,24
1552624466991,59197,146977,26195,33517,46372,31290,3179613,631711,1,24
1552624468010,21096,103275,24616,36765,9958,8668,1012242,69396,1,24
1552624468983,27775,20963,4511,39013,4196,3301,1046329,68294,1,24
1552624469976,3551,6098,4092,6526,5058,1998,988539,63332,1,24
1552624470975,153508,75795,33586,18020,22010,14939,1188979,77336,1,24
1552624471984,134471,113877,9223,78813,28634,27096,2066715,99427,1,24
1552624473128,55195,96898,20224,83459,14714,18484,1141199,769391,1,24
1552624473968,7470,10028,4778,2714,1271,2210,315200,28353,1,24
1552624474955,10578,32205,5811,7025,846,1861,726324,82668,1,24
1552624475978,6653,6876,1639,2924,1287,1482,197086,19329,1,24
1552624476975,2549,29220,4051,2510,745,1421,359158,35907,1,24
1552624477958,18203,40480,9563,7384,4163,3855,293032,79712,1,24
1552624478962,33215,67619,19294,107900,33234,14877,2957097,64863,1,24
1552624479973,15364,30751,17217,10123,5931,8175,146983,19165,1,24
1552624481073,5542,6087,13744,4649,6093,6469,63460,26307,1,24
1552624481950,20373,14634,11164,8154,3785,18272,203136,26053,1,24
1552624482934,106124,54225,33169,75178,22446,20776,858244,181719,1,24
1552624483938,87346,240818,74455,63033,47908,23387,630821,165020,1,24
1552624484937,6234,12383,5441,8509,2940,1914,251219,13012,1,24
1552624485955,19354,57090,6463,13698,13633,8509,258548,32834,1,24
1552624486926,8998,8072,4301,3974,4014,1067,705477,60166,1,24
1552624487930,34743,6084,3731,6655,1513,3136,1164036,73960,1,24
1552624489002,4988,36024,5519,7542,2677,3621,1023611,39951,1,24
1552624489899,17561,17827,1797,6778,1438,996,1236643,28512,1,24
1552624490921,24938,8386,23409,84149,7455,16784,884938,92272,1,24
1552624491906,91278,176541,42530,42628,19559,26375,610329,432697,1,24
1552624492903,8456,13330,5616,4269,1662,2078,603914,54896,1,24
1552624493907,47762,40032,17648,56952,5323,9807,1543322,132563,1,24
1552624494871,26615,3049,4732,5047,3919,6959,33515,53548,1,24
1552624495879,1012757,89159,169765,672453,73057,153387,3485808,1437099,1,24
1552624497051,4440,1491,2368,2502,1177,1431,32810,26533,1,24
1552624497862,13231,18504,2383,13488,6042,5042,566960,311013,1,24
1552624498883,12774,17903,6011,4928,3507,4325,98693,56663,1,24
1552624499874,8212,12683,6966,5667,1419,1892,179530,140097,1,24
1552624500872,70233,104470,23770,5077,19611,12566,1951939,138617,1,24
1552624501888,5653,15593,2347,4150,2748,3783,377893,12419,1,24
1552624502859,9763,17995,13813,33703,3639,7206,1173715,177966,1,24
1552624503863,17704,25668,8324,11579,1622,1881,1412995,163653,1,24
1552624504862,111950,31182,41261,27664,8241,13671,325752,232937,1,24
1552624505832,5544,26357,20514,10483,11811,3627,1188629,82682,1,24
1552624506843,6529,9442,881,1072,424,979,197395,26973,1,24
1552624507849,2815,3336,1265,814,287,542,233281,13634,1,24
1552624508831,36054,75186,12791,31244,3837,8157,799959,239983,1,24
1552624509886,63863,60286,27267,117072,11491,38264,2074229,668288,1,24
1552624510824,307678,377072,199336,172147,115552,158917,3057260,2947856,1,24
1552624511805,29468,21403,10140,11052,4349,2633,1248781,156867,1,24
1552624512825,22003,6359,11860,11888,8944,5525,167188,30324,1,24
1552624513811,49580,31345,8516,18628,22462,2282,1202239,266925,1,24
1552624514811,11628,15524,8564,16687,2242,2056,642309,124716,1,24
1552624515814,29192,21765,7693,19700,11028,6066,542065,44132,1,24
1552624516816,4498,21912,6440,3579,512,1391,275208,53542,1,24
1552624517912,4971,205094,16412,24678,2833,6926,344408,233724,1,24
1552624518806,28893,60597,12501,40210,3254,3529,1078049,102002,1,24
1552624519808,66721,39455,6541,20508,2932,5292,2220139,41940,1,24
1552624520772,76417,83043,21385,52466,6704,27025,326267,511468,1,24
1552624521792,4731,2669,2884,4982,1244,902,928168,47955,1,24
1552624522827,1784,5125,2037,1523,627,999,117480,49328,1,24
1552624523778,11444,54170,12313,14122,7926,9980,477745,194809,1,24
1552624524764,17771,9518,7245,6319,1297,3525,552703,30561,1,24
1552624525879,9955,11347,12186,17899,4353,8495,511463,41133,1,24
1552624526753,8911,8385,14781,31545,2670,4974,1890075,95144,1,24
1552624527759,5832,10702,1794,3440,823,1884,242463,20014,1,24
1552624528741,59123,56974,28740,32888,22460,16677,1558379,544413,1,24
1552624529737,78395,63768,62811,22920,14072,34923,2526323,839042,1,24
1552624530765,11673,34284,6558,23993,1121,2362,105280,59724,1,24
1552624531727,8260,9435,6221,5507,711,952,75782,28350,1,24
1552624532728,39674,84937,20701,12433,4109,19388,1042051,228638,1,24
1552624533896,4456,6586,1335,1970,893,680,75947,39870,1,24
1552624534735,6545,24087,5967,9281,6446,10429,431714,77086,1,24
1552624535726,186706,610328,82357,77202,55718,70684,2345667,677082,1,24
1552624536722,6681,8542,5829,5378,4163,1771,164172,47661,1,24
1552624537706,11010,20397,31323,20589,6803,3027,370188,208093,1,24
1552624538736,114195,122216,35126,60676,10457,25757,757659,431306,1,24
1552624539709,70944,96798,44721,63397,8761,13504,2634527,925792,1,24
1552624540710,33224,22227,6633,59598,5441,1753,549243,263551,1,24
1552624541696,41792,16431,5395,30387,1576,4061,1932042,84016,1,24
1552624542716,4028,3557,2137,1592,541,1208,33382,6323,1,24
1552624543698,45934,36021,18495,8917,4601,4930,1101209,406837,1,24
1552624544703,21125,46680,31548,51926,7155,10190,812573,139368,1,24
1552624545688,14142,38646,52162,58389,8663,18131,1567740,449292,1,24
1552624546688,623836,131646,266627,117011,46986,115412,983443,1876234,1,24
1552624547669,85253,126850,32518,80283,30671,15206,702026,201038,1,24
1552624548677,12679,67085,5683,11345,13840,13866,644330,75865,1,24
1552624549677,21112,4932,8179,8627,2949,10245,1085567,139793,1,24
1552624550660,24829,34528,11326,49745,13432,7691,2387614,144628,1,24
1552624551666,72280,208230,43185,89649,13158,20453,786913,377496,1,24
1552624552652,36136,10300,13751,10182,4991,4831,639388,33796,1,24
1552624553650,1445,2303,1071,5941,311,273,106221,10737,1,24
1552624554664,37884,42925,12701,19324,3800,7553,2005705,243716,1,24
1552624555639,1412,3226,1234,3280,403,930,316711,17584,1,24
1552624556646,14142,35874,8631,29253,12554,5054,482211,311315,1,24
1552624557644,9328,52419,11835,7905,4020,11855,671942,62144,1,24
1552624558648,151185,43184,33394,90650,7534,8185,496608,493272,1,24
1552624559633,19173,72117,16872,59296,3090,8623,1196715,204216,1,24
1552624560631,122556,23550,39226,78164,2809,5067,909827,421033,1,24
1552624561623,211065,51216,142653,175120,8247,28441,1718899,121917,1,24
1552624562637,123959,65235,73068,40368,20635,22279,1682127,236887,1,24
1552624563629,10079,28514,3227,9079,854,2932,1234439,72741,1,24
1552624564606,14524,10573,4699,10965,2068,1053,923069,68771,1,24
1552624565606,10909,4719,8206,7123,4333,9341,1225403,29783,1,24
1552624566605,7625,5283,4341,6929,4029,5002,188712,76722,1,24
1552624567611,27873,4514,7198,3772,7885,6829,854293,166587,1,24
1552624568592,10209,8715,2516,2747,663,514,1289203,18322,1,24
1552624569603,8747,3868,2118,4524,2788,2884,93634,17707,1,24
1552624570602,74449,266319,24620,35279,19648,26554,883576,290659,1,24
1552624571569,7749,9903,5130,10623,5696,5783,801804,32197,1,24
1552624572574,20846,34756,8129,5256,2928,4850,303055,26202,1,24
1552624573591,17579,13175,13102,16078,6261,10069,1142616,47640,1,24
1552624574557,22378,57760,35231,20418,5068,14034,1449355,179417,1,24
1552624575617,12189,4803,11170,13253,2942,8510,292447,62126,1,24
1552624576582,11853,22945,17146,22432,2524,1985,39186,96313,1,24
1552624577570,8307,8640,1316,2647,1237,2464,833026,12200,1,24
1552624578553,5525,1801,1487,2562,1400,970,80157,25308,1,24
1552624579552,20578,28773,6334,5816,4801,7179,206942,140669,1,24
1552624580552,13251,14945,3715,8609,2495,4741,327243,104933,1,24
1552624581541,25854,65852,12771,20199,3548,4602,992282,47048,1,24
1552624582546,11896,7389,6971,8436,5304,6306,550069,287209,1,24
1552624583528,1878,2950,1399,3199,483,1482,77169,7629,1,24
1552624584529,34669,18589,28887,24181,4735,6462,704648,169742,1,24
1552624585534,6814,13137,2256,4560,248,504,1046761,41043,1,24
1552624586518,1045,2131,2447,2449,313,398,277451,7687,1,24
1552624587532,10512,234747,49041,58837,10164,10268,1294633,914724,1,24
1552624588519,6451,12232,13760,16482,2265,8622,3960074,57999,1,24
1552624589502,20238,16206,12293,12560,1607,7537,162485,53034,1,24
1552624590507,15517,103238,13958,22501,8515,5874,1155909,221129,1,24
1552624591512,2410,24903,6809,3376,2235,2337,279882,139405,1,24
1552624592511,33128,55285,29150,49478,24133,12592,1462614,466848,1,24
1552624593494,39164,350032,40741,16748,12612,37103,2077977,516590,1,24
1552624594485,101601,31211,46288,9736,10548,15766,1484368,248802,1,24
1552624595498,3248,15952,3410,483,1325,4264,467392,4399,1,24
1552624596488,37377,1697,17553,48674,9378,7665,1543600,176401,1,24
1552624597491,8653,31149,4966,8561,6161,3048,513856,67215,1,24
1552624598480,12491,23862,12663,6930,3002,4180,619024,56372,1,24
1552624599492,40686,52396,12605,6697,22733,9952,1983449,385581,1,24
1552624600473,3939,18486,2440,7439,1621,1481,112328,47652,1,24
1552624601463,5341,12014,8226,8556,1301,5442,368677,53031,1,24
1552624602469,4421,42025,9538,9747,2633,4505,744870,38623,1,24
1552624603445,30228,27398,22503,28279,6857,9318,595813,222828,1,24
1552624604453,72564,20833,40471,60865,11611,16480,1298440,56742,1,24
1552624605433,19052,1761,7896,17556,3354,3986,1055611,66574,1,24
1552624606436,15118,10063,21426,24744,3317,4217,2183299,174575,1,24
1552624607437,19738,28404,20205,15024,5003,9131,2268087,234949,1,24
1552624608419,14332,18911,16369,33098,4960,3981,1659798,367399,1,24
1552624609444,18792,17724,2788,9879,2550,2568,457479,58218,1,24
1552624610426,93051,27687,63683,29852,16441,28838,822143,28680,1,24
1552624611428,1784,4588,2694,3588,811,1254,964879,13843,1,24
1552624612428,1475,3088,1913,6415,558,641,147371,10891,1,24
1552624613415,47028,47981,17788,25743,16720,5860,1937975,97831,1,24
1552624614416,56033,110183,34599,71255,15811,30320,946826,214816,1,24
1552624615418,11818,5458,5776,5112,4036,11919,563570,14734,1,24
1552624616404,99507,15271,26852,26688,17111,17989,1029614,347969,1,24
1552624617406,16263,8574,10249,8659,8582,8945,1088892,157134,1,24
1552624618388,55122,140915,48977,38619,11805,11734,1847305,670706,1,24
1552624619410,163396,103623,249552,142448,63303,91915,1080401,883662,1,24
1552624620376,168593,342935,50758,51681,43339,50046,756464,1178444,1,24
1552624621398,43739,26347,8162,14819,6699,5824,440360,128006,1,24
1552624622416,5349,14302,8522,12795,2216,5780,1857087,97174,1,24
1552624623380,36787,62219,9586,8905,5533,6729,533490,137788,1,24
1552624624372,15772,13733,6109,7429,6599,3665,230532,126831,1,24
1552624625368,6554,2737,4045,3214,846,1704,17304,22555,1,24
1552624626372,7032,11624,6943,7771,3188,2430,525681,10279,1,24
1552624627382,5605,6936,5772,2556,448,1423,164725,51590,1,24
1552624628343,9670,33145,8571,4955,1744,2252,26572,21023,1,24
1552624629346,15702,54758,5212,11950,2423,2284,169691,80343,1,24
1552624630363,4068,9464,2554,2141,304,1358,74644,65264,1,24
1552624631349,5577,3916,9179,8006,3396,3653,98523,32854,1,24
1552624632352,4088,6433,7064,12944,1841,2626,125619,49473,1,24
1552624633352,3887,4096,3714,3258,1767,4049,62148,53457,1,24
1552624634337,61586,96092,10928,16944,4122,3455,96390,99404,1,24
1552624635337,19629,24255,10731,8267,4633,6517,1541775,148379,1,24
1552624636345,1656,3767,632,652,386,634,11165,9852,1,24
1552624637313,12772,2955,5282,4593,2786,2584,25321,12677,1,24
1552624638327,8880,7034,7614,5621,4717,7869,9257,48359,1,24
1552624639332,4136,3255,992,2740,351,659,3238,3770,1,24
1552624640303,65448,46782,13666,24868,4457,4096,265268,179359,1,24
1552624641320,66453,54635,7105,82180,2186,6704,1754173,168870,1,24
1552624642318,7524,15383,5324,5783,2215,2400,890214,19025,1,24
1552624643284,11192,4999,7197,6097,2211,3718,597624,97442,1,24
1552624644297,5946,11354,2297,3946,476,2489,91709,35319,1,24
1552624645273,4864,21143,8708,3774,7881,9813,59131,64887,1,24
1552624646276,288107,84102,130763,64012,37399,22290,1580291,440304,1,24
1552624647297,8860,1800,1760,5422,3041,1723,764723,28746,1,24
1552624648279,27435,19085,6707,7603,4604,3889,862257,44099,1,24
1552624649265,9218,14322,4854,12050,3132,3870,326180,57538,1,24
1552624650267,30432,41228,13139,13356,18777,24930,395221,360631,1,24
1552624651268,40586,34479,18510,31681,7429,18377,618290,77462,1,24
1552624652256,8507,6113,2837,3753,1037,1548,210243,34193,1,24
1552624653258,133924,112413,37538,34821,16704,56633,913879,163649,1,24
1552624654264,7679,5827,8644,9788,832,1610,154918,54631,1,24
1552624655246,5174,3876,3560,3506,382,2636,775700,8744,1,24
1552624656266,21360,18984,5893,18270,2562,4695,2876482,33851,1,24
1552624657246,4999,5194,2553,3616,141,842,169407,6226,1,24
1552624658235,20379,34949,37809,9616,9500,12817,1351841,423528,1,24
1552624659237,56417,9491,41342,39848,3489,4007,870672,197741,1,24
1552624660237,8002,12916,6513,14435,1596,2868,132628,30731,1,24
1552624661229,9876,7511,4628,8596,1258,3487,1192675,17805,1,24
1552624662225,31385,36873,4550,15036,2645,5013,385945,131457,1,24
1552624663227,37009,15811,19904,7197,6177,5682,294404,70678,1,24
1552624664229,15086,6327,19268,17097,7521,9058,258850,101959,1,24
1552624665196,17564,3194,16182,18520,3834,5610,2129437,73534,1,24
1552624666213,8934,18276,3915,3003,1079,864,461579,17295,1,24
1552624667217,6559,7039,5972,5798,2465,3514,238808,55810,1,24
1552624668183,117933,163458,77350,126051,15210,28689,806743,112568,1,24
1552624669220,29564,22408,9078,10388,2409,2319,2930220,111141,1,24
1552624670205,34575,6792,4845,12491,4286,4575,949043,32888,1,24
1552624671206,5926,16689,2534,3231,511,1741,912748,56652,1,24
1552624672173,78857,6947,71011,93948,18560,18547,1688190,290429,1,24
1552624673196,15991,902,3869,10373,691,960,912044,29648,1,24
1552624674162,4676,2764,1607,1361,416,1104,72012,20282,1,24
1552624675167,31859,42150,11697,12176,2949,3384,699745,186866,1,24
1552624676177,9472,8236,6141,4491,608,794,811456,9548,1,24
1552624677150,1768,1827,2778,5133,1939,919,136858,5593,1,24
1552624678173,21802,19556,14074,6489,2905,2958,1393510,78406,1,24
1552624679156,65734,25468,16297,29458,1649,4110,693448,187787,1,24
1552624680156,16589,233151,48893,111284,12893,40137,2544108,560783,1,24
1552624681145,211314,120192,24216,90644,18333,13838,766022,129388,1,24
1552624682146,23516,10758,5202,6166,1999,2367,468974,52137,1,24
1552624683148,5203,6718,1354,1583,948,792,148062,10614,1,24
1552624684130,4048,684,1995,3337,924,895,91249,72295,1,24
1552624685135,3358,456,2746,2257,1438,1405,875458,11628,1,24
1552624686122,9601,9595,9545,9072,1240,3014,1234278,110085,1,24
1552624687115,19897,13552,3466,2630,862,1255,35537,74381,1,24
1552624688125,11042,12839,15396,7881,5863,4967,1563385,123427,1,24
1552624689124,7843,9448,11321,9403,5658,10924,937733,133428,1,24
1552624690121,23230,404,28426,51078,31744,29225,1641861,196901,1,24
1552624691093,5295,2568,1501,1687,676,1064,250795,4192,1,24
1552624692098,6916,12820,3180,2283,2663,4745,455018,67750,1,24
1552624693101,90018,143707,16539,19304,14078,23376,793553,979328,1,24
1552624694098,11011,15165,4440,3879,1202,1151,551209,26424,1,24
1552624695104,11179,17873,5647,13837,1951,4026,383466,155183,1,24
1552624696105,51376,43826,6881,17081,3624,8359,850385,68953,1,24
1552624697089,28490,26959,23679,6794,10457,20551,2180515,62797,1,24
1552624698080,23540,19868,10418,19027,3452,6111,98198,84900,1,24
1552624699095,7561,36264,15126,23692,18104,9242,2022330,115085,1,24
1552624700063,13812,5776,4795,6742,4214,2776,604925,67035,1,24
1552624701081,2202,5188,8962,10041,2648,3732,58438,26869,1,24
1552624702081,62126,33525,26005,53397,27007,12080,2473163,558387,1,24
1552624703056,2244,3855,1820,1973,1386,1387,775112,61000,1,24
1552624704072,108036,69667,18218,45771,20270,27341,1599187,794868,1,24
1552624705039,26643,6834,4930,7251,4317,2689,1067031,50659,1,24
1552624706040,350495,68214,53242,198646,15726,41882,2504902,508699,1,24
1552624707041,16185,44381,8304,2772,4131,2087,487046,77056,1,24
1552624708029,10852,4739,5480,13207,4199,6138,2620349,40487,1,24
1552624709028,7081,21930,14050,11727,2008,3786,878077,129525,1,24
1552624710047,1701,2387,1510,1865,934,1348,58416,31920,1,24
1552624711032,201658,92884,31768,40124,17592,40801,1038524,156162,1,24
1552624712034,16113,25085,7796,7468,4900,5016,978252,45757,1,24
1552624713017,2819,4829,5930,3927,4048,5226,633823,51053,1,24
1552624714002,44860,41728,52750,41851,2346,12156,1139821,48286,1,24
1552624715022,13549,1475,7882,6035,1569,4826,1082589,53548,1,24
1552624716016,7479,1971,1109,1451,216,216,592813,7695,1,24
1552624716993,29506,45890,35982,16513,2319,2435,1441239,235985,1,24
1552624718016,70415,56239,34700,49372,15732,5836,973829,125139,1,24
1552624719015,24127,60452,20023,30087,27764,9561,1368709,257850,1,24
1552624719982,74760,22538,18552,69920,4010,1653,470843,211512,1,24
1552624721005,10737,17300,7427,8686,1128,2022,272429,65185,1,24
1552624721994,63143,89388,21234,21487,7350,24045,1607384,192615,1,24
1552624722988,3015,499,3395,2689,1811,1369,122179,24139,1,24
1552624723977,36059,37301,10897,20010,5940,5334,1150470,39624,1,24
1552624724973,7198,5256,8443,42052,3229,7216,479959,92054,1,24
1552624725978,35136,9226,18492,32757,6787,10562,2000899,65898,1,24
1552624726978,21011,27568,7630,8153,9278,16148,726040,68456,1,24
1552624727963,21670,18437,16091,19164,2388,6979,557501,318339,1,24
1552624728966,12280,9214,10049,8058,2459,12283,896786,179872,1,24
1552624729951,11228,17206,10299,14789,7446,3927,700440,190787,1,24
1552624730945,36896,29942,17684,17351,4155,4246,852211,66365,1,24
1552624731960,11651,38036,7310,18149,4066,4808,1675267,80649,1,24
1552624732955,27906,84275,41367,86048,5440,10690,1931224,171072,1,24
1552624733924,25522,65022,22439,61875,8215,10049,1130624,375386,1,24
