timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1548206310622,4606,678,7233,8412,3092,6814,46774,8676,1,5
1548206311641,12223,12947,13135,4767,4395,4754,45019,26735,1,5
1548206312607,13996,5228,5790,6223,3585,6361,11804,10149,1,5
1548206313617,9393,4609,7092,4995,3324,8526,4121,6721,1,5
1548206314611,2457,4010,3235,1831,809,4321,10194,6804,1,5
1548206315596,5732,8089,6244,7178,2771,2786,3395,5658,1,5
1548206316614,5713,8592,7844,2174,2595,2478,223539,54555,1,5
1548206317604,3614,1505,9240,3273,7629,9230,41514,15306,1,5
1548206318600,1103,14369,6907,2662,6692,3823,19540,34703,1,5
1548206319597,2125,730,7210,2337,4901,6804,11273,9559,1,5
1548206320588,2260,2730,5521,1613,1552,7357,4806,12644,1,5
1548206321574,2103,3450,12988,2901,2681,5734,2599,3048,1,5
1548206322640,1022,800,3081,3413,7403,3674,7692,5500,1,5
1548206323577,4301,3610,6088,11189,3369,2907,9217,3198,1,5
1548206324580,469,2785,6341,2683,3303,4184,6783,5539,1,5
1548206325583,2042,5080,3564,3766,4361,2654,21979,13622,1,5
1548206326573,10935,3648,5406,4657,736,2331,5568,14084,1,5
1548206327571,5306,4455,2729,1057,1345,2076,7819,3754,1,5
1548206328569,3690,1711,2909,1570,1638,2467,6195,2979,1,5
1548206329554,2661,602,3627,4085,1236,2993,7989,15661,1,5
1548206330558,2254,1779,4281,2951,1278,1800,1392,6875,1,5
1548206331542,1412,1537,2030,1813,1615,1826,6670,10449,1,5
1548206332527,4545,1091,2842,1017,1743,2719,5378,5130,1,5
1548206333547,1448,3479,2158,2407,1540,2376,3419,6885,1,5
1548206334544,4834,3113,4427,3755,949,912,6352,4294,1,5
1548206335519,1063,1906,4678,1541,1585,3452,1617,2394,1,5
1548206336517,999,559,1527,5000,1954,4692,11141,4673,1,5
1548206337536,5422,2194,3004,6999,1926,1890,8451,3087,1,5
1548206338529,2380,4009,2035,440,1623,2308,3576,3204,1,5
1548206339525,10267,2440,4038,4279,2081,2013,4394,5217,1,5
1548206340548,4361,2697,2691,3570,873,3685,8285,3702,1,5
1548206341511,6813,813,2834,2050,2944,1764,18751,7246,1,5
1548206342498,1858,3562,1749,4661,1829,2497,7168,14289,1,5
1548206343482,4984,452,2490,1977,1624,3660,12586,3197,1,5
1548206344496,866,835,3133,2480,1489,1632,3400,1850,1,5
1548206345493,1870,3629,4319,2013,1387,1086,7968,6621,1,5
1548206346471,4482,684,9062,3176,744,2148,9827,4937,1,5
1548206347473,17731,9419,6366,16323,3193,5679,62986,16598,1,5
1548206348477,3490,18292,4622,11004,472,2125,43302,36080,1,5
1548206349458,12092,10490,4978,10597,1872,4232,1146624,16938,1,5
1548206350479,2527,487,802,1874,270,203,120846,25389,1,5
1548206351465,10039,11865,2711,7183,1827,2020,532115,66783,1,5
1548206352468,40527,19960,10000,34872,3850,4720,808865,90415,1,5
1548206353476,5515,8816,3204,4952,1320,1212,366930,7094,1,5
1548206354470,7288,1859,5173,8184,5533,5625,84755,146668,1,5
1548206355454,5646,7488,3793,1115,3738,3277,2254,7271,1,5
1548206356458,42613,8625,18167,5629,2271,8679,94713,49811,1,5
1548206357463,9372,15637,9004,18642,2745,5102,1136742,363326,1,5
1548206358457,3485,3088,4839,2279,2767,1445,290759,87269,1,5
1548206359431,6202,6458,6329,10261,4814,5391,252497,96649,1,5
1548206360432,54582,13112,25550,34651,16005,18788,1100487,246149,1,5
1548206361433,78065,48084,63103,21383,19859,28950,1158151,223385,1,5
1548206362417,3117,3513,7564,5447,1387,3245,165676,30400,1,5
1548206363403,16858,48927,13119,45054,9104,7413,174089,425232,1,5
1548206364435,2331,5604,4508,3696,2316,7649,295649,17939,1,5
1548206365426,7644,1679,11028,4856,4944,2760,50981,18826,1,5
1548206366409,10131,34169,30886,19536,10669,25362,82977,110569,1,5
1548206367414,46782,21349,22069,23678,37915,46835,972397,216568,1,5
1548206368397,6505,5724,4585,1659,3995,2899,148515,22766,1,5
1548206369435,51833,57930,20134,58489,15093,39944,1730716,382070,1,5
1548206370386,5610,2659,4146,2995,5403,7933,657895,18587,1,5
1548206371404,3511,4299,4168,3567,8017,10530,382578,93807,1,5
1548206372370,21089,3396,5732,8025,6600,5612,35700,70208,1,5
1548206373375,2756,19030,5823,5615,6907,6182,292193,68523,1,5
1548206374373,10798,58788,26286,29372,7649,17383,349342,162378,1,5
1548206375361,56046,220824,36900,41179,19171,92730,1695541,339122,1,5
1548206376370,9528,37558,7163,8285,7716,9404,267205,155325,1,5
1548206377364,11063,8410,2175,3104,4155,1226,381645,85022,1,5
1548206378350,4238,6976,21438,21990,5288,10722,1133317,42123,1,5
1548206379373,15559,10937,6120,18029,9633,6626,606016,196008,1,5
1548206380354,1129,1250,1615,1059,1207,2959,68334,27976,1,5
1548206381340,28540,9581,6042,8372,6464,9922,1510860,65007,1,5
1548206382342,20999,39336,4598,9213,4894,7924,1079952,93809,1,5
1548206383342,11459,26634,15817,13124,29423,52036,2207062,403880,1,5
1548206384345,18893,15158,12669,3568,6980,5147,908656,89896,1,5
1548206385333,56815,24458,18830,13905,28412,17794,904081,247820,1,5
1548206386332,9340,15930,5352,6090,5091,3836,1104928,80322,1,5
1548206387319,8953,3498,26866,9673,13593,37848,24868,25132,1,5
1548206388342,39647,12515,17832,3344,13867,30526,95480,45877,1,5
1548206389322,20541,3695,14674,20694,24002,12570,800455,64231,1,5
1548206390304,30932,12017,29312,20300,17253,19087,199570,182717,1,5
1548206391319,3958,34898,17158,9212,7984,46742,27309,34237,1,5
1548206392309,8761,8435,6808,5695,7494,4816,314527,33754,1,5
1548206393311,20152,5127,10065,5617,5936,4463,136376,46321,1,5
1548206394295,6068,23859,9435,11346,4549,4086,197830,191941,1,5
1548206395298,5150,3468,30773,10245,16938,33004,49497,32937,1,5
1548206396301,30000,27726,36187,13659,14380,10509,129008,34988,1,5
1548206397303,10551,18184,24379,30703,11358,36022,157759,61210,1,5
1548206398286,67310,121571,30489,14354,12461,20373,145481,156613,1,5
1548206399292,9322,7213,13991,11946,6534,11957,480376,111709,1,5
1548206400257,6433,7409,3125,8926,2279,4820,158740,13846,1,5
1548206401278,3002,7944,1897,2225,1738,2006,678661,11578,1,5
1548206402265,6321,15946,7714,3126,4365,12086,855028,208972,1,5
1548206403250,17493,20570,18714,9667,19167,43448,153812,141336,1,5
1548206404265,23116,28945,44263,7857,24125,32083,1441817,41485,1,5
1548206405253,10360,14752,33433,28159,8121,7422,527171,200860,1,5
1548206406236,10236,28018,12734,27667,19042,15429,160475,211044,1,5
1548206407246,2145,3699,3545,1914,3651,2435,14672,13051,1,5
1548206408255,8738,13820,20307,6148,10125,18966,242561,7564,1,5
1548206409223,5277,753,11909,9115,9805,13575,22632,11148,1,5
1548206410227,3128,9576,10215,4269,8788,13827,5967,1672,1,5
1548206411229,321,1873,3372,2254,1467,1156,97227,5788,1,5
1548206412214,50816,18235,16943,29190,31156,30508,1761834,163326,1,5
1548206413220,8953,27242,7133,3815,3480,7391,51049,66085,1,5
1548206414223,17248,16333,6109,8862,5731,7157,1577465,131010,1,5
1548206415209,16627,13368,6965,23269,3518,12395,2255031,94619,1,5
1548206416235,16155,17861,4521,7148,1901,1335,215474,24355,1,5
1548206417224,11992,31929,16250,17837,4328,5175,182736,106708,1,5
1548206418210,26223,24821,6474,16574,2372,4149,2821280,65472,1,5
1548206419213,43023,75990,18372,27256,33704,46133,1608311,382404,1,5
1548206420194,25619,9357,30610,18862,17361,35607,1783324,271624,1,5
1548206421207,115420,37383,15054,55087,31312,15857,919902,602001,1,5
1548206422199,145007,90503,83397,74201,41256,92677,1105323,407070,1,5
1548206423167,17124,10883,12439,7142,15353,19408,462519,55135,1,5
1548206424181,304915,260725,312448,176723,387151,185601,2000153,1705884,1,5
1548206425193,2660,2368,3049,4657,641,2024,209748,26420,1,5
1548206426157,8208,14913,2937,28412,6451,4639,313850,61170,1,5
1548206427174,124223,27091,25834,67799,15131,26542,482446,314548,1,5
1548206428162,10600,4167,12046,9442,22012,10660,441644,110145,1,5
1548206429160,4062,13641,31536,10651,11567,25440,146076,205238,1,5
1548206430168,53838,4291,28620,11150,12315,12384,252953,65965,1,5
1548206431167,3989,9168,4805,5881,4667,4762,138243,46727,1,5
1548206432142,111750,160936,146653,252310,147314,106987,598588,2227597,1,5
1548206433144,3951,5338,5980,4312,3126,2050,107848,161929,1,5
1548206434154,7360,4710,14059,2478,11683,19531,19776,23380,1,5
1548206435142,96927,250529,41306,60073,19295,24019,983582,481074,1,5
1548206436143,4464,14089,6178,11441,2336,8380,92755,33696,1,5
1548206437144,3356,7256,21267,3108,6247,14520,33108,6757,1,5
1548206438124,24118,8143,17837,4936,3215,10224,10009,11936,1,5
1548206439139,5131,6125,7865,2420,15196,8485,4110,6864,1,5
1548206440115,29869,45411,16909,9595,6497,14282,21033,84235,1,5
1548206441101,27313,27324,14530,29678,6772,10543,1688169,188638,1,5
1548206442119,8345,5028,8683,19582,2760,10493,20276,13699,1,5
1548206443107,25770,71093,23599,24659,21038,11227,782920,676488,1,5
1548206444108,2519,2533,6885,2610,2842,2465,76682,9159,1,5
1548206445109,11954,2166,10883,6514,10440,7053,6808,14466,1,5
1548206446094,12049,7266,5746,11591,582,1593,652430,59435,1,5
1548206447078,20230,8674,16958,7653,7455,18927,898288,22856,1,5
1548206448088,9762,16816,18762,16470,11030,17425,32291,29705,1,5
1548206449083,30225,5988,14938,13146,9815,30000,63100,23073,1,5
1548206450069,7514,6363,3813,10898,1580,1268,33997,20239,1,5
1548206451079,13074,2978,23474,865,9145,6320,10182,11112,1,5
1548206452074,26527,5150,17069,26166,7591,23227,130019,44100,1,5
1548206453068,4525,9472,4546,2268,1935,1850,398977,16796,1,5
1548206454076,32432,4383,11258,2089,9518,28358,19870,35574,1,5
1548206455046,29838,3721,25591,15387,7539,12149,97042,19642,1,5
1548206456056,6936,7349,4768,13684,2423,3169,119561,57401,1,5
1548206457052,9165,77685,22582,38198,14991,18933,1607474,77633,1,5
1548206458052,3148,4876,21821,4711,13869,25290,9215,21792,1,5
1548206459057,7879,4757,9222,1847,14406,11329,5515,29419,1,5
1548206460037,9207,11647,12189,5581,5009,7506,52347,16220,1,5
1548206461032,75273,91183,15500,51092,9108,5919,319151,180016,1,5
1548206462026,91648,55570,51194,45353,9361,9966,386729,301437,1,5
1548206463045,5260,40302,5658,6955,3207,5119,125096,54910,1,5
1548206464013,12810,2310,15588,12674,5012,6015,323543,55510,1,5
1548206465015,22530,45966,28938,18856,4999,14763,1806737,88445,1,5
1548206466015,1161,3584,1607,1137,416,870,101525,34612,1,5
1548206467017,27052,6124,18990,17169,9082,20195,637969,44601,1,5
1548206468004,102361,43849,22658,72093,11850,4604,709031,408540,1,5
1548206469005,11147,18542,6006,7877,1569,972,893816,37920,1,5
1548206469994,3506,3227,699,1229,312,775,46468,22184,1,5
1548206470998,8472,10572,11449,17873,3568,8156,134388,86578,1,5
1548206471998,5918,4695,15045,6227,6590,4898,205931,33792,1,5
1548206472998,2687,3673,28965,24538,9988,29821,415987,74919,1,5
1548206473998,1237,10447,7366,7954,6619,6101,117108,22550,1,5
1548206474980,2896,1154,2301,3181,629,1485,56733,20200,1,5
1548206475986,32952,35029,64027,27095,5709,13272,1022494,356761,1,5
1548206476990,5104,10987,5037,3027,2511,4696,344799,13001,1,5
1548206477979,5326,56251,17851,18373,14678,10093,694086,94100,1,5
1548206478957,42137,3497,22869,14022,12783,12575,1001866,76091,1,5
1548206479957,10372,40756,6479,12776,3264,5323,496847,119674,1,5
1548206480946,9048,13892,4964,12354,8256,8669,1216158,394698,1,5
1548206481965,974,3284,681,718,432,656,20126,14278,1,5
1548206482950,6017,7994,9188,2223,5765,3714,556074,38527,1,5
1548206483938,41027,129549,27972,38003,11064,10229,1075541,412039,1,5
1548206484958,8442,7269,8921,24727,5995,3418,658162,113526,1,5
1548206485927,7057,3703,3105,842,1845,1926,55058,36905,1,5
1548206486928,22627,4025,13114,14981,7555,12202,443741,417652,1,5
1548206487987,8154,44001,7571,12092,3191,13005,861496,94941,1,5
1548206488909,11168,22286,6968,3839,3622,2331,401143,97778,1,5
1548206489931,2186,9664,4968,6367,1076,1958,860287,100440,1,5
1548206490914,3564,145793,19213,40123,8319,7918,187149,277510,1,5
1548206491916,561,723,740,405,915,550,98847,29357,1,5
1548206492923,2317,9511,2244,5544,2273,5015,91628,51868,1,5
1548206493903,9388,2087,7893,7652,12797,9673,11722,4738,1,5
1548206494906,3267,2444,6936,3930,1422,1895,42168,7458,1,5
1548206495906,3255,14217,7449,25237,20420,16307,12757,2352,1,5
1548206496909,6163,1301,3946,9328,9827,6762,1124,6692,1,5
1548206497894,16288,11644,8078,41905,5989,11577,166459,107248,1,5
1548206498895,16808,6873,8991,5015,1589,4953,274921,42162,1,5
1548206499887,4018,21570,11877,29716,5363,5750,189754,52366,1,5
1548206500868,2253,2496,3471,6698,566,1451,19891,24341,1,5
1548206501886,7417,62861,7112,5880,4813,2639,2151776,302144,1,5
1548206502852,13995,13393,9074,9306,5266,9864,204215,316720,1,5
1548206503875,15836,19413,15010,16158,10170,3017,764937,98241,1,5
1548206504878,6940,73554,15624,16257,8616,9691,292273,574835,1,5
1548206505842,3959,17475,3697,8440,2116,3420,292422,18830,1,5
1548206506842,37128,76123,33504,45500,4690,18464,3213611,157707,1,5
1548206507844,3396,19027,4233,5156,2820,5898,1467667,53413,1,5
1548206508850,5934,466,4163,6384,1304,1872,19726,11018,1,5
1548206509851,30139,53974,13839,19487,4896,9734,193463,112666,1,5
1548206510851,14001,12453,3254,4114,3195,2154,806176,85962,1,5
1548206511834,7676,17354,6600,7693,9367,6262,36277,290124,1,5
1548206512840,1175,3512,9016,11089,5308,9185,192007,631512,1,5
1548206513826,2581,28044,9320,14200,10125,17693,97748,345905,1,5
1548206514830,10025,43717,7946,4114,3452,7629,303475,198342,1,5
1548206515828,13007,8587,15547,5936,12475,12506,298834,468868,1,5
1548206516813,77835,136377,30173,27089,20749,10531,342318,73399,1,5
1548206517814,178488,58793,46914,102478,11367,12235,2119637,141972,1,5
1548206518798,1427,7013,2208,5870,733,1032,420085,35827,1,5
1548206519806,15447,1842,6071,6488,2780,2836,141547,168767,1,5
1548206520803,10081,6833,12319,4573,3744,6465,558240,41595,1,5
1548206521804,1181,5342,1364,1479,397,1343,610079,3100,1,5
1548206522780,4124,41178,14761,24678,15003,26084,563697,338074,1,5
1548206523791,3765,13084,3173,3722,4433,5153,251096,55961,1,5
1548206524777,6306,2870,2328,3333,401,2711,205030,45665,1,5
1548206525781,14953,28699,7107,7145,9022,3911,739758,54846,1,5
1548206526786,6522,21554,3745,11708,2448,6378,471115,81286,1,5
1548206527784,15374,12496,6269,11022,4774,5695,110330,56393,1,5
1548206528767,11270,3611,4849,11146,1403,13943,199527,71951,1,5
1548206529772,31456,140138,12967,52830,30404,21366,1660303,626560,1,5
1548206530771,35306,16573,22773,16893,16856,11398,517410,444118,1,5
1548206531757,3796,5421,4769,2331,6869,5147,332728,33815,1,5
1548206532760,6657,4635,4719,3950,3569,5145,186536,30308,1,5
1548206533746,4303,4956,2662,8806,4869,4185,141080,25449,1,5
1548206534728,22005,21886,35682,19916,9497,26927,780340,104648,1,5
1548206535730,1324,10937,1133,1808,763,633,73373,16632,1,5
1548206536749,38006,34126,26489,44514,31034,20960,1461091,197927,1,5
1548206537737,17697,15184,8217,21488,6206,3346,1140574,167945,1,5
1548206538725,9572,15766,2992,4186,3604,7716,181284,23636,1,5
1548206539725,12118,21201,10935,2123,3853,5248,356021,38077,1,5
1548206540706,4259,10003,7914,11592,5084,3350,530315,205247,1,5
1548206541725,10232,5281,8901,12897,1969,4423,624729,8701,1,5
1548206542711,1068,3251,316,864,265,196,112769,13378,1,5
1548206543696,36236,48328,13682,36028,19247,18490,1810843,352301,1,5
1548206544697,1628,2109,2503,5376,694,1048,46478,5296,1,5
1548206545682,13181,27787,25677,22795,27008,12283,314422,134164,1,5
1548206546690,12376,36970,5680,17570,3336,6173,335772,103020,1,5
1548206547703,13482,210831,49338,315815,25249,72373,2461026,1568253,1,5
1548206548690,3738,26303,3660,3455,6268,4098,198921,30549,1,5
1548206549692,1522,886,1240,604,2173,2832,35527,8708,1,5
1548206550684,2252,3601,21517,15201,13422,24304,8935,15959,1,5
1548206551695,358,4262,3730,4762,3277,5384,17520,3343,1,5
1548206552663,3789,11112,23483,4493,11781,18476,13873,17947,1,5
1548206553682,8060,9805,3570,6635,5447,4609,25642,37205,1,5
1548206554666,52483,42579,26100,16500,33020,32754,1019223,29776,1,5
1548206555652,8380,17625,6071,7409,4625,9205,824277,78621,1,5
1548206556652,62484,41654,23788,50581,25449,13920,1492060,136514,1,5
1548206557640,1889,3530,1089,1461,1124,759,84349,7447,1,5
1548206558658,5481,12543,3933,5117,3001,4760,167056,37905,1,5
1548206559643,13408,21801,11638,12623,4876,5369,357860,77178,1,5
1548206560628,34567,49739,30779,37133,9246,19526,1016020,92099,1,5
1548206561632,5463,21792,3011,3601,3222,1155,75882,108605,1,5
1548206562617,5591,5204,2283,1860,2833,3643,135888,26051,1,5
1548206563616,2597,20250,7967,3151,2965,4009,208800,40442,1,5
1548206564640,6742,6274,1866,2447,1394,1727,147619,65170,1,5
1548206565620,26873,29123,13764,49428,12818,26864,362266,118187,1,5
1548206566605,2374,10758,1706,2263,1392,3000,458709,10147,1,5
1548206567623,57346,9575,28616,2536,9995,15570,602414,1093699,1,5
1548206568608,4174,2886,7163,6976,2602,2997,445161,94876,1,5
1548206569617,9657,3551,12744,7719,16507,15576,29586,10624,1,5
1548206570612,9037,13038,7953,22455,6399,7854,11105,7173,1,5
1548206571598,6356,862,12089,2841,3118,6887,1937,4539,1,5
1548206572603,7108,3850,12508,8169,4327,6226,31846,14432,1,5
1548206573604,7117,3930,10517,6598,13259,11025,6021,5130,1,5
1548206574571,8155,6152,8108,10000,16125,4855,1990,5274,1,5
1548206575589,3671,2753,8090,11381,7090,6443,6907,5104,1,5
1548206576591,24324,8833,25007,15728,11148,8165,15426,19760,1,5
1548206577558,8103,6672,10102,12248,5350,2313,12575,1958,1,5
1548206578577,10678,2031,6014,4881,7306,15628,12119,28752,1,5
1548206579546,5311,7488,4932,5781,9736,7794,10001,6929,1,5
1548206580551,8343,13740,15289,8506,20264,7807,25990,6660,1,5
1548206581602,4202,7942,8226,4261,4365,14564,2187,2387,1,5
1548206582559,11140,8972,12404,10800,3637,7055,3863,11694,1,5
1548206583556,12464,7832,5477,2629,3488,8815,17900,6767,1,5
1548206584540,5023,6515,9422,6146,3812,5024,6893,10397,1,5
1548206585530,13527,7920,4174,10993,4538,13656,17280,14250,1,5
1548206586528,1464,5222,1882,3695,1878,1271,35822,73860,1,5
1548206587589,8244,3721,4726,7318,3341,11876,15515,4953,1,5
1548206588515,6044,2712,3796,3099,5405,8431,15544,4080,1,5
1548206589532,8775,2067,7499,12631,2283,6082,17872,8074,1,5
1548206590517,6148,3219,5508,1675,10835,5281,10079,7789,1,5
1548206591520,2232,4829,9907,8247,5364,3542,45258,4801,1,5
1548206592520,12669,5420,8943,7165,8930,9215,4302,18801,1,5
1548206593522,9445,9424,14144,9635,5253,11054,21330,8208,1,5
1548206594527,9934,6948,6628,2608,6832,3606,5511,14137,1,5
1548206595511,25326,10184,7729,4422,7618,9456,11715,18738,1,5
1548206596499,5874,5899,5059,5074,6460,4914,4623,7105,1,5
1548206597496,6694,2153,5496,3914,5051,5745,21615,1948,1,5
1548206598502,17880,6562,4356,3964,5561,2931,2987,13394,1,5
1548206599489,8045,4581,13642,3963,4514,14129,5022,16981,1,5
1548206600492,835,2052,5130,3807,5908,5064,27926,6636,1,5
1548206601474,1807,11862,3481,7576,4315,7237,7504,16005,1,5
1548206602456,9789,11240,2880,8738,2224,5377,2427,12437,1,5
1548206603477,7642,3862,5776,11321,3269,3241,7810,10648,1,5
1548206604479,2509,4918,2123,9345,4325,4658,2693,6328,1,5
1548206605457,12606,3867,11746,3698,2624,5351,7972,9095,1,5
1548206606470,2465,3466,385,612,641,742,88998,16507,1,5
1548206607466,3541,6500,8493,7243,10373,2398,11519,22501,1,5
1548206608433,7128,12807,8253,2844,5764,12969,4263,6118,1,5
1548206609455,8315,4596,14925,6194,7119,14498,24086,21697,1,5
1548206610454,8279,3253,14956,1566,10635,8361,17155,31449,1,5
1548206611440,8752,8587,7737,3346,7147,5556,58644,39388,1,5
1548206612432,14092,15193,3966,1026,9337,7349,20867,7296,1,5
1548206613455,6224,6231,9974,3559,5106,7445,24428,54474,1,5
1548206614417,16682,4233,13027,5347,4104,8101,70059,6752,1,5
1548206615414,6052,1564,12136,11484,3897,15389,2529,5987,1,5
1548206616431,5475,8104,7166,20304,2856,14313,19212,9379,1,5
1548206617421,24827,34596,15586,32278,5257,9745,254749,261228,1,5
1548206618407,11980,4318,10955,10379,3816,6512,3737,5868,1,5
1548206619402,2680,677,15398,7915,5200,9927,15371,32044,1,5
1548206620405,6558,2350,7465,4433,9455,8347,6154,11623,1,5
1548206621396,20267,2496,4435,7564,4743,5504,18343,4261,1,5
1548206622392,3889,3816,11187,6677,3361,1464,21708,5934,1,5
1548206623379,4431,801,10674,5635,2936,8245,3198,11245,1,5
1548206624387,2326,2342,2831,5944,5305,3838,8242,7598,1,5
1548206625366,6986,1166,6038,6715,2616,4759,1319,17070,1,5
1548206626385,4016,2000,6216,8266,2338,2894,6523,19695,1,5
1548206627370,3806,1514,6698,9419,3342,4283,11659,12546,1,5
1548206628403,9341,5982,11342,5435,3416,4333,4938,3674,1,5
1548206629373,17409,23286,14641,15356,19912,30472,319974,438471,1,5
1548206630376,21422,1027,9929,10752,8422,7267,1286429,26695,1,5
1548206631362,4683,10061,9045,5456,6193,9565,29293,13330,1,5
1548206632350,4529,9882,6858,11802,4674,10555,2534,8570,1,5
1548206633345,14457,1620,4695,8016,2938,4535,4954,16930,1,5
1548206634353,1363,1807,9687,6152,3792,6894,12575,18842,1,5
1548206635352,3368,1246,8173,2507,4173,7919,10119,11195,1,5
1548206636358,4870,9239,8204,4796,4485,3976,7576,21793,1,5
1548206637320,7388,2341,6230,8005,8077,7381,15749,17628,1,5
1548206638342,10629,5736,4481,3152,3948,7589,9762,2266,1,5
1548206639324,24673,14194,7657,11225,5403,3148,73353,39367,1,5
1548206640327,3073,3614,6268,16421,2708,9247,10347,28249,1,5
1548206641331,847,4397,4596,4360,7818,7341,14668,13444,1,5
1548206642297,8476,7540,9898,4804,8988,7154,18051,14249,1,5
1548206643317,6039,6152,7809,2965,2313,8449,3120,27170,1,5
1548206644302,8749,9822,4645,5842,9437,3623,4476,10243,1,5
1548206645286,5239,5658,7160,2278,6407,7559,14064,28182,1,5
1548206646306,1493,6607,6226,2104,3536,5886,24480,3436,1,5
1548206647307,9235,3833,15678,4589,2283,7035,11763,21964,1,5
1548206648292,22712,4171,5115,7859,5656,3712,1644,3728,1,5
1548206649278,10998,3849,4900,7183,4549,9084,23755,16388,1,5
